ID,Age,Gender,Education,Salary,Experience,Department,Remote_Work,Joining_Year,Performance_Score,Certifications,Attrition
1,56.0,Male,High School,87046.9,5.0,HR,No,2006.0,1.0,6.0,Yes
2,69.0,Other,Masters,69873.07,,IT,Yes,2009.0,5.0,3.0,No
3,46.0,Female,High School,60916.63,38.0,Operations,No,1992.0,9.0,,No
4,32.0,Male,PhD,76792.04,11.0,IT,Yes,2015.0,6.0,,No
5,60.0,Male,PhD,35025.08,,Marketing,No,2004.0,10.0,,No
6,25.0,None,High School,109621.62,13.0,Finance,Yes,1997.0,2.0,5.0,Yes
7,38.0,Female,Bachelors,83082.11,21.0,Finance,Yes,2002.0,9.0,2.0,Yes
8,56.0,Male,Masters,87339.8,22.0,Operations,No,1992.0,6.0,0.0,No
9,36.0,Other,PhD,48516.93,47.0,IT,No,1990.0,5.0,10.0,No
10,40.0,Male,PhD,95652.97,6.0,IT,Yes,1998.0,5.0,9.0,Yes
11,28.0,Female,Masters,60799.66,39.0,Marketing,No,2020.0,3.0,,Yes
12,28.0,Male,None,50948.84,49.0,Finance,No,2015.0,6.0,4.0,Yes
13,41.0,Female,High School,69216.55,24.0,IT,No,2006.0,4.0,9.0,Yes
14,53.0,Female,High School,68748.9,12.0,Operations,Yes,2023.0,10.0,9.0,Yes
15,57.0,None,Bachelors,48429.26,20.0,Finance,Yes,1998.0,2.0,2.0,Yes
16,41.0,Female,Bachelors,52101.25,40.0,Marketing,Yes,2002.0,3.0,7.0,No
17,20.0,Female,PhD,50535.36,9.0,Operations,No,1994.0,9.0,9.0,Yes
18,39.0,Other,High School,50725.7,8.0,HR,No,2002.0,9.0,0.0,Yes
19,19.0,Female,Masters,62238.04,14.0,Marketing,Yes,1990.0,6.0,10.0,No
20,41.0,Other,PhD,42220.3,1.0,Operations,Yes,2014.0,10.0,1.0,Yes
21,61.0,Other,Masters,56172.51,24.0,IT,No,1993.0,10.0,2.0,Yes
22,47.0,Female,PhD,90902.69,12.0,HR,No,2025.0,9.0,,Yes
23,55.0,Female,Bachelors,86466.19,33.0,Marketing,No,1999.0,4.0,7.0,No
24,19.0,Male,PhD,49002.42,33.0,IT,No,2017.0,5.0,4.0,Yes
25,38.0,Other,Bachelors,89164.1,34.0,HR,Yes,1995.0,10.0,7.0,No
26,50.0,Male,PhD,30671.21,37.0,Finance,No,2016.0,6.0,10.0,Yes
27,29.0,Female,High School,118582.89,2.0,IT,No,2001.0,9.0,10.0,No
28,39.0,Male,Masters,96006.26,41.0,Operations,Yes,1992.0,5.0,5.0,Yes
29,61.0,Other,High School,58805.36,5.0,Marketing,Yes,2022.0,8.0,,Yes
30,42.0,Male,PhD,77648.53,47.0,HR,No,1999.0,1.0,10.0,Yes
31,66.0,Other,PhD,41981.61,48.0,IT,Yes,2020.0,5.0,3.0,No
32,44.0,Female,PhD,71208.86,18.0,Finance,No,2004.0,10.0,8.0,Yes
33,59.0,None,None,66326.74,2.0,Marketing,No,1996.0,1.0,3.0,Yes
34,45.0,Other,None,53304.73,17.0,Marketing,Yes,2025.0,10.0,4.0,No
35,,Female,Masters,60628.85,38.0,IT,Yes,,6.0,4.0,No
36,,Female,PhD,58660.25,8.0,Finance,Non,2003.0,7.0,9.0,No
37,64.0,Female,PhD,47365.27,11.0,HR,Yes,1992.0,5.0,,Yes
38,68.0,Female,Bachelors,52837.06,4.0,IT,No,1992.0,1.0,5.0,No
39,61.0,Other,High School,41163.11,2.0,HR,No,2011.0,6.0,9.0,Yes
40,69.0,Male,High School,87146.62,,Marketing,No,2008.0,10.0,6.0,No
41,20.0,Male,None,51357.75,29.0,HR,Yes,2024.0,5.0,5.0,No
42,54.0,Female,Bachelors,45559.58,3.0,Finance,No,2001.0,6.0,4.0,Yes
43,,Male,PhD,86830.09,4.0,Operations,No,1994.0,10.0,,Yes
44,24.0,Male,Masters,77392.41,0.0,Finance,No,1999.0,7.0,2.0,Yes
45,38.0,Female,Bachelors,86090.02,26.0,HR,Yes,2022.0,7.0,6.0,Yes
46,26.0,Female,High School,88321.66,27.0,IT,No,2002.0,2.0,9.0,No
47,56.0,Male,Bachelors,108749.1,28.0,Marketing,No,2024.0,3.0,,No
48,,Other,High School,66879.2,17.0,Operations,No,2021.0,6.0,6.0,No
49,21.0,Female,Bachelors,40847.85,11.0,IT,Yes,2000.0,3.0,1.0,Yes
50,42.0,Other,Masters,75420.76,12.0,IT,No,2013.0,2.0,8.0,Yes
51,31.0,Male,High School,56619.91,40.0,Finance,No,2024.0,4.0,7.0,No
52,67.0,Female,Masters,50849.89,1.0,HR,Yes,2008.0,5.0,4.0,No
53,26.0,Other,Masters,71998.5,36.0,Finance,Yes,1995.0,10.0,,Yes
54,43.0,Female,High School,87315.05,44.0,HR,No,2024.0,9.0,5.0,No
55,19.0,Male,High School,53280.1,15.0,Finance,No,1993.0,3.0,7.0,No
56,37.0,Other,PhD,95487.76,47.0,IT,No,2022.0,3.0,6.0,No
57,45.0,Male,PhD,50207.72,23.0,Marketing,Yes,2002.0,6.0,7.0,Yes
58,64.0,Male,PhD,65121.94,34.0,HR,Yes,2025.0,5.0,3.0,No
59,24.0,Female,Masters,77726.16,21.0,Operations,No,2008.0,6.0,2.0,Yes
60,61.0,Other,Masters,62242.02,35.0,Operations,Yes,2001.0,7.0,6.0,No
61,25.0,Male,PhD,34479.95,10.0,IT,No,2000.0,3.0,,Yes
62,64.0,Male,Masters,88548.15,45.0,Finance,No,1995.0,5.0,4.0,No
63,52.0,Other,Masters,57530.71,28.0,Finance,Yes,2001.0,8.0,6.0,No
64,31.0,Male,High School,84897.97,34.0,IT,No,2016.0,4.0,0.0,No
65,34.0,Male,High School,44717.12,47.0,Operations,Yes,2014.0,10.0,3.0,Yes
66,53.0,Other,Masters,48131.27,14.0,Operations,Yes,1992.0,2.0,1.0,No
67,67.0,Other,PhD,87248.67,30.0,Finance,No,1992.0,4.0,5.0,No
68,57.0,Other,Bachelors,76810.16,41.0,HR,Yes,2009.0,2.0,0.0,Yes
69,21.0,Other,PhD,61228.29,40.0,Marketing,No,2017.0,3.0,,Yes
70,19.0,Female,Bachelors,77100.63,42.0,HR,Yes,2012.0,4.0,2.0,No
71,,Other,PhD,50919.22,15.0,Operations,No,1992.0,4.0,0.0,No
72,59.0,Female,High School,72205.18,9.0,HR,No,2013.0,10.0,7.0,No
73,21.0,Female,Masters,72571.08,48.0,Marketing,No,1995.0,9.0,6.0,No
74,46.0,Female,Masters,62524.37,31.0,HR,Yes,2009.0,10.0,,No
75,35.0,Male,High School,53294.29,1.0,HR,No,,6.0,6.0,Yes
76,43.0,Female,Bachelors,71404.97,23.0,HR,Yes,2021.0,9.0,2.0,No
77,61.0,Female,Bachelors,68900.38,22.0,HR,Yes,2016.0,4.0,8.0,Yes
78,51.0,Male,Bachelors,60683.56,1.0,IT,Yes,2010.0,9.0,7.0,Yes
79,27.0,Male,High School,49323.71,37.0,Operations,Yes,2002.0,9.0,4.0,No
80,53.0,Male,Bachelors,70249.54,30.0,Marketing,Yes,2011.0,6.0,6.0,Yes
81,31.0,Other,High School,60733.55,39.0,Operations,No,2024.0,5.0,2.0,No
82,48.0,Male,PhD,49306.85,25.0,IT,Yes,2011.0,3.0,0.0,Yes
83,65.0,Male,PhD,70870.6,28.0,IT,No,2017.0,5.0,0.0,Yes
84,32.0,Female,High School,102166.11,2.0,IT,No,2010.0,3.0,10.0,No
85,25.0,Male,None,62663.45,13.0,IT,Yes,2007.0,5.0,1.0,No
86,31.0,Other,PhD,99955.53,24.0,HR,No,2020.0,5.0,7.0,Yes
87,40.0,Male,Bachelors,112286.63,,Operations,No,2010.0,2.0,0.0,No
88,57.0,Other,High School,50931.62,0.0,Finance,Yes,2003.0,9.0,10.0,No
89,38.0,Male,Bachelors,70180.88,2.0,Marketing,No,2014.0,7.0,4.0,Yes
90,33.0,None,Bachelors,112074.64,25.0,IT,Yes,2016.0,6.0,,Yes
91,,Male,Masters,67578.4,17.0,Operations,Yes,2012.0,5.0,8.0,Yes
92,35.0,Male,Bachelors,70736.24,8.0,IT,Yes,2020.0,4.0,1.0,No
93,64.0,Other,Masters,36599.89,37.0,IT,No,2018.0,8.0,6.0,No
94,41.0,Other,PhD,59366.76,22.0,IT,No,2019.0,2.0,,No
95,43.0,None,High School,81111.77,20.0,IT,No,2015.0,8.0,0.0,Yes
96,42.0,Other,Bachelors,118585.65,0.0,IT,No,2009.0,1.0,2.0,No
97,62.0,Male,High School,66079.86,,Marketing,Yes,2008.0,10.0,5.0,Yes
98,58.0,Female,Bachelors,36747.47,26.0,Operations,Yes,2016.0,1.0,8.0,Yes
99,46.0,Female,High School,41895.02,41.0,IT,No,2014.0,3.0,9.0,Yes
100,,Female,Bachelors,69284.21,5.0,IT,Yes,2012.0,5.0,1.0,Yes
101,62.0,Male,Bachelors,93544.14,43.0,IT,No,2018.0,6.0,,Yes
102,18.0,Other,Bachelors,82747.07,35.0,IT,Yes,2004.0,4.0,3.0,Yes
103,42.0,Male,Bachelors,79205.12,27.0,HR,Yes,1992.0,7.0,1.0,Yes
104,24.0,Female,Bachelors,96182.89,44.0,HR,Yes,1999.0,7.0,2.0,No
105,26.0,Male,Bachelors,55595.42,16.0,Finance,Yes,2004.0,2.0,5.0,Yes
106,41.0,Male,Bachelors,70381.89,39.0,IT,Yes,2005.0,2.0,9.0,No
107,18.0,Other,Bachelors,59592.36,2.0,Finance,No,2006.0,2.0,8.0,No
108,61.0,Other,Bachelors,64570.89,11.0,Marketing,No,2008.0,2.0,7.0,No
109,25.0,Female,High School,49874.61,38.0,Finance,Yes,2000.0,9.0,9.0,No
110,41.0,Male,Masters,63120.48,11.0,Operations,No,1994.0,5.0,10.0,No
111,28.0,Male,Bachelors,69445.69,1.0,HR,Yes,1994.0,8.0,8.0,Yes
112,,Other,Masters,62570.57,45.0,HR,Yes,2003.0,5.0,3.0,No
113,34.0,Male,Bachelors,66778.77,21.0,IT,Yes,2015.0,5.0,3.0,No
114,25.0,Male,Bachelors,78100.81,22.0,IT,Yes,1997.0,1.0,8.0,No
115,52.0,Male,High School,94773.92,29.0,Marketing,No,1994.0,6.0,7.0,Yes
116,52.0,Other,PhD,96223.12,4.0,Marketing,Yes,1996.0,4.0,,No
117,50.0,Female,PhD,85228.44,8.0,Operations,No,2005.0,3.0,7.0,No
118,22.0,Female,High School,44800.37,20.0,IT,Yes,2003.0,6.0,0.0,No
119,59.0,Male,Masters,62791.8,10.0,IT,Yes,1993.0,2.0,8.0,No
120,56.0,Female,PhD,64514.3,,Marketing,No,2025.0,8.0,8.0,Yes
121,58.0,Other,High School,56857.0,,Marketing,Yes,2006.0,1.0,7.0,No
122,45.0,Other,High School,76847.02,26.0,Marketing,Non,2025.0,9.0,10.0,Yes
123,24.0,Female,PhD,38113.43,48.0,HR,Non,1995.0,8.0,4.0,Yes
124,26.0,Female,Masters,103871.33,1.0,Finance,No,2005.0,1.0,4.0,No
125,25.0,Male,High School,93904.41,23.0,Finance,No,2018.0,10.0,2.0,No
126,29.0,Female,Bachelors,79564.05,30.0,IT,Yes,2025.0,9.0,4.0,Yes
127,51.0,Male,Masters,68757.81,32.0,HR,Yes,1999.0,2.0,,No
128,50.0,Male,Masters,94576.79,38.0,Marketing,No,2025.0,3.0,0.0,No
129,,Other,PhD,83788.1,29.0,IT,No,2018.0,2.0,8.0,No
130,40.0,Other,PhD,92132.76,45.0,HR,Yes,2003.0,8.0,9.0,Yes
131,41.0,Other,Bachelors,68818.96,36.0,Operations,Yes,1993.0,2.0,3.0,Yes
132,54.0,Other,High School,105786.26,27.0,HR,No,2025.0,10.0,2.0,No
133,52.0,Female,PhD,93337.76,30.0,IT,No,2002.0,2.0,5.0,No
134,61.0,Other,PhD,80190.73,10.0,Finance,No,2007.0,1.0,0.0,Yes
135,57.0,Female,Masters,95119.46,22.0,Marketing,No,2022.0,7.0,4.0,Yes
136,,Other,PhD,61616.76,1.0,Operations,Yes,2010.0,2.0,6.0,Yes
137,44.0,Female,PhD,46649.99,,HR,Yes,2005.0,10.0,1.0,Yes
138,52.0,Male,PhD,76431.01,40.0,IT,Yes,2004.0,5.0,9.0,Yes
139,18.0,Female,PhD,68858.19,26.0,IT,Yes,1994.0,5.0,8.0,Yes
140,52.0,Female,Masters,66045.65,34.0,Marketing,No,1995.0,3.0,5.0,Yes
141,54.0,Other,Bachelors,94326.24,1.0,IT,Yes,1992.0,3.0,1.0,No
142,64.0,Female,Bachelors,73342.78,38.0,IT,No,2001.0,3.0,7.0,Yes
143,31.0,Male,High School,75271.38,36.0,Marketing,Yes,2025.0,6.0,7.0,Yes
144,20.0,Male,PhD,63458.95,20.0,Operations,Yes,2022.0,4.0,0.0,No
145,18.0,Other,Masters,87622.46,4.0,Finance,Yes,2025.0,3.0,0.0,No
146,22.0,Male,High School,84037.52,44.0,Finance,No,2022.0,2.0,0.0,No
147,43.0,Female,High School,87473.19,20.0,HR,Yes,2020.0,3.0,3.0,Yes
148,31.0,Male,Bachelors,60054.72,28.0,Operations,No,2010.0,4.0,3.0,Yes
149,56.0,Other,Masters,96081.77,19.0,HR,No,2016.0,6.0,7.0,No
150,44.0,Female,Masters,106775.37,37.0,Finance,Yes,2016.0,4.0,0.0,No
151,26.0,Other,Masters,86840.77,19.0,Marketing,No,1997.0,8.0,,No
152,32.0,Female,Bachelors,53814.23,49.0,IT,Yes,2021.0,3.0,2.0,Yes
153,32.0,Male,None,53955.95,24.0,Finance,No,2015.0,3.0,10.0,No
154,43.0,Other,Bachelors,62492.46,1.0,Operations,Yes,1991.0,3.0,0.0,Yes
155,59.0,Other,Bachelors,58712.46,31.0,Finance,No,2001.0,8.0,,Yes
156,30.0,Female,Bachelors,68578.15,25.0,Operations,No,2011.0,4.0,9.0,Yes
157,68.0,Other,PhD,82648.85,5.0,Operations,Yes,2006.0,1.0,8.0,Yes
158,49.0,Female,PhD,75799.05,40.0,Operations,Yes,1996.0,2.0,6.0,No
159,56.0,Female,Masters,74045.78,2.0,HR,Yes,1993.0,10.0,7.0,No
160,66.0,Female,High School,65175.95,32.0,Marketing,Yes,2021.0,2.0,0.0,No
161,69.0,Female,Masters,68523.08,0.0,Finance,No,2000.0,3.0,4.0,Yes
162,49.0,Male,High School,85931.51,4.0,Marketing,No,1990.0,6.0,1.0,No
163,21.0,Female,Bachelors,29760.84,12.0,IT,No,2014.0,8.0,0.0,Yes
164,47.0,Other,High School,69772.19,18.0,Finance,No,2013.0,1.0,2.0,Yes
165,54.0,Male,Masters,75759.75,11.0,Marketing,Yes,2006.0,9.0,6.0,Yes
166,40.0,Other,Masters,85671.66,47.0,Marketing,No,1997.0,1.0,0.0,No
167,56.0,Male,High School,49799.08,24.0,IT,Yes,2016.0,10.0,10.0,Yes
168,62.0,Female,PhD,48741.81,34.0,Operations,No,2007.0,2.0,1.0,Yes
169,32.0,Male,Bachelors,81679.1,11.0,Finance,Yes,2016.0,3.0,1.0,No
170,60.0,Male,Bachelors,31910.96,29.0,Finance,Yes,2011.0,7.0,3.0,No
171,46.0,Other,Masters,96643.78,,IT,Yes,2005.0,9.0,2.0,No
172,53.0,Other,PhD,74531.84,33.0,Operations,Yes,1991.0,3.0,2.0,Yes
173,30.0,Female,High School,101174.42,21.0,Finance,Yes,1994.0,8.0,9.0,Yes
174,49.0,Male,Bachelors,48258.55,,Finance,Non,2007.0,10.0,4.0,No
175,24.0,Male,PhD,61272.81,12.0,Finance,Yes,1992.0,10.0,2.0,Yes
176,68.0,Male,Bachelors,21842.63,46.0,Operations,No,2016.0,7.0,10.0,Yes
177,39.0,Female,PhD,54086.2,2.0,IT,No,2006.0,4.0,6.0,No
178,45.0,Female,PhD,66323.06,19.0,Finance,Yes,2005.0,4.0,,No
179,19.0,Female,Masters,30745.85,30.0,Marketing,No,1995.0,4.0,3.0,No
180,59.0,None,Bachelors,62107.46,,Operations,No,1996.0,6.0,2.0,No
181,62.0,Female,High School,30253.2,23.0,HR,No,2003.0,4.0,3.0,No
182,23.0,Other,Masters,64850.8,39.0,IT,Yes,2004.0,5.0,,No
183,45.0,Male,Masters,92942.24,32.0,Marketing,Yes,2022.0,9.0,,No
184,45.0,Male,High School,69300.4,7.0,Finance,Yes,2016.0,7.0,2.0,No
185,61.0,Male,Masters,103164.15,23.0,HR,Yes,2018.0,8.0,10.0,Yes
186,61.0,Male,PhD,85725.85,49.0,IT,No,1994.0,5.0,1.0,Yes
187,37.0,Male,PhD,96962.96,19.0,Operations,No,2018.0,5.0,,Yes
188,47.0,Male,Bachelors,54701.1,15.0,HR,No,2021.0,7.0,,Yes
189,28.0,Male,Bachelors,54217.17,49.0,HR,No,1995.0,8.0,1.0,Yes
190,45.0,Male,High School,76912.27,11.0,Marketing,No,1991.0,9.0,8.0,Yes
191,42.0,Other,Bachelors,38445.96,12.0,IT,No,1995.0,2.0,4.0,Yes
192,56.0,Male,PhD,79422.87,44.0,Marketing,Yes,1993.0,3.0,8.0,Yes
193,50.0,Other,High School,63521.6,41.0,Marketing,No,2018.0,2.0,7.0,Yes
194,18.0,Female,High School,96599.94,,Finance,No,2014.0,10.0,10.0,Yes
195,44.0,Male,Bachelors,83590.25,24.0,Operations,No,,7.0,5.0,Yes
196,69.0,Female,PhD,91934.13,45.0,HR,Yes,1992.0,2.0,0.0,No
197,30.0,None,High School,164747.64,31.0,IT,No,2015.0,2.0,9.0,Yes
198,58.0,Female,PhD,90964.21,23.0,Operations,No,2016.0,2.0,4.0,No
199,20.0,Other,PhD,98894.25,47.0,Operations,Yes,2025.0,4.0,0.0,Yes
200,56.0,Female,PhD,69225.72,46.0,IT,No,2021.0,1.0,6.0,No
201,23.0,Female,Bachelors,55212.99,43.0,Operations,Yes,1990.0,2.0,9.0,Yes
202,25.0,Female,Masters,55564.26,8.0,Finance,Yes,2005.0,3.0,10.0,No
203,44.0,Male,Masters,94780.26,39.0,Operations,No,2000.0,7.0,7.0,Yes
204,26.0,Male,High School,123686.91,49.0,Finance,No,2015.0,10.0,7.0,No
205,54.0,Other,PhD,50367.1,22.0,HR,Yes,1990.0,1.0,6.0,Yes
206,50.0,Other,Bachelors,48829.6,49.0,HR,No,2015.0,6.0,1.0,No
207,,Male,PhD,88428.28,12.0,Marketing,No,2017.0,3.0,4.0,Yes
208,59.0,Other,PhD,54921.73,31.0,Finance,Yes,1998.0,3.0,3.0,No
209,61.0,Male,Bachelors,90367.11,49.0,HR,Yes,2011.0,4.0,,No
210,41.0,Female,Masters,79306.92,14.0,Operations,No,1997.0,4.0,9.0,No
211,32.0,Female,PhD,69520.45,35.0,IT,Yes,,7.0,,No
212,49.0,Other,PhD,78825.43,,IT,No,2008.0,3.0,3.0,No
213,,Male,Masters,77603.97,4.0,Finance,No,2014.0,8.0,7.0,No
214,41.0,Male,Bachelors,66407.87,21.0,Marketing,No,2010.0,8.0,7.0,No
215,58.0,Other,High School,34872.78,15.0,Operations,No,2013.0,7.0,1.0,No
216,69.0,Male,Masters,73573.01,40.0,Finance,Yes,2013.0,2.0,,Yes
217,66.0,None,High School,101461.21,9.0,IT,No,2008.0,5.0,4.0,Yes
218,66.0,Other,High School,37824.63,23.0,Finance,Yes,1991.0,6.0,1.0,Yes
219,69.0,Other,Masters,50684.3,17.0,Operations,No,2003.0,10.0,9.0,No
220,,Male,PhD,78536.54,48.0,HR,No,2021.0,4.0,3.0,No
221,56.0,Other,High School,70771.84,17.0,Operations,Yes,2021.0,10.0,6.0,Yes
222,19.0,Male,High School,78223.64,6.0,HR,No,2017.0,5.0,0.0,Yes
223,20.0,Male,Bachelors,56013.64,3.0,HR,Yes,2002.0,9.0,8.0,No
224,66.0,Male,PhD,93249.17,25.0,HR,Yes,2001.0,7.0,9.0,No
225,54.0,Male,High School,70938.01,4.0,Finance,No,1997.0,2.0,0.0,Yes
226,66.0,Male,Bachelors,83939.71,15.0,IT,No,2004.0,1.0,4.0,No
227,34.0,Other,PhD,76405.55,34.0,Finance,No,2015.0,2.0,6.0,Yes
228,66.0,Female,Masters,73509.9,25.0,IT,No,2001.0,3.0,7.0,No
229,19.0,None,Masters,82536.67,17.0,Operations,Yes,2016.0,2.0,1.0,Yes
230,,Other,Bachelors,73729.76,28.0,Marketing,No,2007.0,3.0,3.0,Yes
231,45.0,None,Masters,46196.02,22.0,Operations,No,2025.0,10.0,1.0,No
232,,Female,High School,91747.14,,Finance,No,2016.0,9.0,3.0,Yes
233,54.0,Female,PhD,86362.55,14.0,Finance,No,1998.0,4.0,5.0,No
234,49.0,Female,High School,27862.99,48.0,IT,No,1990.0,9.0,5.0,No
235,50.0,Female,High School,56915.99,32.0,Finance,Yes,,3.0,1.0,No
236,18.0,Female,Masters,90847.21,24.0,HR,No,2015.0,1.0,10.0,No
237,36.0,Male,High School,33461.43,,Finance,Yes,1996.0,5.0,3.0,No
238,19.0,Other,Masters,88871.34,16.0,IT,No,1996.0,10.0,3.0,Yes
239,61.0,Male,PhD,67175.55,22.0,IT,No,1997.0,10.0,0.0,No
240,43.0,Female,PhD,96805.65,42.0,HR,No,2005.0,2.0,1.0,No
241,49.0,Female,High School,69977.06,16.0,IT,Yes,1992.0,4.0,2.0,Yes
242,23.0,Female,Bachelors,55558.64,13.0,Marketing,No,1999.0,2.0,10.0,No
243,49.0,Male,Masters,76161.71,28.0,Operations,Yes,1996.0,2.0,4.0,Yes
244,21.0,Male,Masters,69392.29,19.0,Finance,Yes,2010.0,3.0,10.0,No
245,28.0,Female,High School,53782.98,29.0,Marketing,No,2020.0,5.0,7.0,Yes
246,34.0,Male,Masters,114366.87,18.0,Finance,Yes,2012.0,4.0,5.0,No
247,55.0,Male,Masters,50578.04,38.0,Marketing,No,2016.0,2.0,2.0,No
248,41.0,Female,Bachelors,25140.89,,Finance,No,2011.0,10.0,5.0,No
249,22.0,Male,Bachelors,101633.98,17.0,HR,Yes,2016.0,2.0,6.0,No
250,69.0,Other,High School,58328.73,22.0,IT,No,1993.0,6.0,5.0,No
251,51.0,Other,Bachelors,64064.53,45.0,IT,No,2013.0,7.0,9.0,Yes
252,23.0,Other,High School,62841.88,32.0,HR,Yes,2012.0,10.0,,Yes
