ID,Age,Gender,Education,Salary,Experience,Department,Remote_Work,Joining_Year,Performance_Score,Certifications,Attrition
752,58.0,Other,Bachelors,38923.32,32.0,Finance,Yes,2002.0,2.0,0.0,No
753,66.0,Female,High School,61508.13,19.0,Finance,No,1990.0,2.0,3.0,Yes
754,31.0,Female,Bachelors,65589.74,41.0,Marketing,Yes,2005.0,1.0,8.0,No
755,32.0,Other,Bachelors,77380.65,11.0,IT,No,2011.0,10.0,9.0,No
756,48.0,Other,Masters,82145.13,36.0,Finance,Yes,2021.0,2.0,5.0,No
757,18.0,Male,Bachelors,86131.64,8.0,Marketing,Yes,2005.0,6.0,1.0,Yes
758,20.0,Male,Bachelors,37770.65,22.0,IT,No,2004.0,3.0,3.0,No
759,33.0,Other,Masters,74170.1,7.0,Marketing,Non,,10.0,,Yes
760,40.0,Female,PhD,66807.68,31.0,IT,No,1990.0,5.0,3.0,No
761,28.0,Male,Masters,123559.55,47.0,Operations,No,2006.0,1.0,9.0,Yes
762,29.0,Male,High School,71293.89,13.0,IT,No,2017.0,8.0,6.0,Yes
763,27.0,Female,Masters,57546.94,26.0,HR,No,1996.0,4.0,2.0,No
764,49.0,Male,High School,72207.38,24.0,Operations,Yes,1998.0,9.0,5.0,No
765,33.0,Female,PhD,69828.63,12.0,Marketing,Yes,2011.0,4.0,3.0,Yes
766,25.0,Female,Masters,30219.21,20.0,Operations,No,2015.0,2.0,2.0,Yes
767,55.0,Female,Masters,78166.09,44.0,Operations,Yes,2001.0,3.0,,No
768,29.0,Other,PhD,63788.84,30.0,Marketing,Yes,1996.0,5.0,,No
769,41.0,Other,High School,69466.18,36.0,Marketing,No,2004.0,10.0,10.0,Yes
770,45.0,Other,Masters,52528.63,47.0,HR,Yes,2010.0,6.0,2.0,Yes
771,25.0,Female,High School,48121.72,42.0,Marketing,No,2003.0,7.0,9.0,No
772,45.0,Female,Masters,87577.65,4.0,Finance,Yes,1991.0,4.0,0.0,Yes
773,53.0,Other,Bachelors,92169.13,12.0,Finance,Yes,1997.0,7.0,2.0,No
774,43.0,Male,Masters,78361.97,27.0,HR,No,1995.0,10.0,8.0,No
775,25.0,Female,PhD,33784.05,42.0,IT,Yes,2022.0,3.0,3.0,No
776,67.0,Male,PhD,79661.27,24.0,IT,Yes,1995.0,7.0,2.0,No
777,45.0,Male,High School,34081.27,34.0,Finance,No,,4.0,,Yes
778,,Female,Masters,56776.49,46.0,Marketing,Yes,2003.0,8.0,0.0,No
779,54.0,Female,High School,87311.17,38.0,HR,No,1997.0,9.0,4.0,No
780,58.0,Male,None,83151.97,6.0,IT,Yes,2002.0,7.0,0.0,Yes
781,53.0,Male,Bachelors,79139.35,37.0,IT,No,,8.0,6.0,Yes
782,44.0,Other,Bachelors,96258.05,31.0,Operations,No,2017.0,8.0,4.0,No
783,34.0,Other,PhD,81200.3,2.0,Finance,No,2007.0,2.0,1.0,No
784,26.0,Female,High School,29619.62,44.0,Marketing,No,2008.0,9.0,0.0,No
785,50.0,Other,PhD,62609.38,38.0,HR,No,2021.0,6.0,10.0,No
786,37.0,Other,Masters,69167.83,36.0,IT,Yes,2011.0,4.0,6.0,No
787,30.0,Other,None,66825.17,49.0,Operations,Yes,1991.0,5.0,0.0,No
788,45.0,Other,High School,57657.3,21.0,Finance,No,2002.0,10.0,2.0,Yes
789,65.0,Male,Masters,49396.88,7.0,Finance,Yes,2012.0,5.0,10.0,Yes
790,46.0,Female,Masters,118014.9,16.0,HR,No,2014.0,10.0,5.0,No
791,30.0,Other,PhD,62225.1,26.0,IT,Yes,2017.0,9.0,5.0,Yes
792,63.0,Male,PhD,117032.04,32.0,HR,Yes,2000.0,7.0,6.0,Yes
793,52.0,Male,Masters,47174.19,45.0,HR,No,2022.0,9.0,10.0,No
794,23.0,Male,PhD,83141.2,16.0,Operations,No,2013.0,4.0,10.0,Yes
795,35.0,Other,Masters,74592.83,41.0,Finance,Yes,1991.0,10.0,0.0,Yes
796,68.0,Other,High School,51561.01,11.0,Marketing,Yes,2019.0,10.0,6.0,No
797,22.0,Female,High School,60648.86,47.0,Finance,No,2006.0,4.0,1.0,No
798,64.0,Other,Bachelors,69697.4,45.0,Finance,Yes,2023.0,6.0,5.0,No
799,42.0,Other,High School,53117.67,26.0,Operations,Yes,2011.0,8.0,7.0,Yes
800,19.0,Male,Masters,64877.19,,Marketing,No,1994.0,9.0,4.0,No
801,27.0,Female,PhD,22701.95,7.0,IT,Yes,2005.0,1.0,9.0,Yes
802,47.0,Other,Bachelors,84230.32,22.0,Marketing,No,2002.0,1.0,2.0,No
803,67.0,Other,PhD,94543.03,41.0,IT,No,2015.0,8.0,10.0,No
804,62.0,Male,Masters,79087.27,48.0,Marketing,No,2020.0,7.0,7.0,No
805,22.0,Male,High School,115285.16,28.0,HR,Yes,2012.0,9.0,7.0,No
806,50.0,Other,Bachelors,83641.92,49.0,Marketing,Yes,2001.0,3.0,3.0,Yes
807,18.0,None,Masters,92856.19,19.0,Operations,No,2003.0,10.0,,Yes
808,35.0,Female,Bachelors,94767.26,15.0,IT,No,2007.0,5.0,4.0,No
809,49.0,Male,Bachelors,14979.73,16.0,Finance,Yes,2016.0,3.0,,Yes
810,64.0,Male,High School,78473.46,15.0,Operations,Yes,2017.0,5.0,4.0,No
811,66.0,Other,Masters,42341.3,18.0,IT,Non,2007.0,10.0,2.0,No
812,28.0,Male,PhD,46381.93,7.0,IT,No,2005.0,1.0,6.0,Yes
813,38.0,Other,Bachelors,149581.6,37.0,Finance,No,2005.0,4.0,10.0,Yes
814,43.0,Female,Bachelors,63745.68,,HR,Yes,2002.0,6.0,,No
815,42.0,Female,PhD,83009.2,28.0,Operations,Yes,2018.0,2.0,8.0,No
816,39.0,Other,Masters,78679.8,40.0,Finance,Yes,1998.0,7.0,8.0,No
817,44.0,Male,Bachelors,69748.37,35.0,Finance,No,2015.0,8.0,0.0,Yes
818,66.0,Female,Bachelors,84453.67,25.0,HR,No,2017.0,1.0,0.0,No
819,30.0,Male,Bachelors,85669.73,30.0,Operations,Yes,2002.0,4.0,9.0,No
820,50.0,Female,Masters,78852.48,43.0,Finance,Yes,2025.0,4.0,10.0,No
821,51.0,Other,Masters,35509.9,11.0,HR,No,1998.0,5.0,,No
822,58.0,Other,PhD,55213.34,16.0,Operations,No,2003.0,4.0,0.0,No
823,52.0,Other,None,70526.56,14.0,Marketing,Yes,2001.0,9.0,3.0,No
824,18.0,Female,Masters,84669.06,8.0,IT,Yes,2021.0,7.0,0.0,Yes
825,38.0,Male,High School,43428.41,38.0,HR,Yes,1992.0,2.0,1.0,No
826,65.0,Male,PhD,69773.1,41.0,IT,No,2005.0,1.0,,No
827,23.0,Male,Bachelors,38687.51,47.0,Marketing,Yes,2009.0,9.0,3.0,Yes
828,45.0,Female,Masters,90518.36,11.0,Finance,No,2021.0,1.0,7.0,Yes
829,34.0,Female,Bachelors,74846.95,,Finance,No,2012.0,6.0,1.0,No
830,22.0,Female,Bachelors,129231.84,24.0,Operations,Yes,2006.0,2.0,8.0,Yes
831,48.0,Female,High School,42945.43,38.0,HR,Yes,2005.0,4.0,8.0,No
832,22.0,Female,Masters,77748.64,17.0,HR,No,1997.0,6.0,1.0,Yes
833,55.0,Male,PhD,97495.98,14.0,Operations,Yes,2008.0,5.0,0.0,Yes
834,20.0,Female,Masters,48064.28,31.0,IT,No,2019.0,6.0,9.0,No
835,40.0,Female,Bachelors,85732.08,5.0,Finance,Yes,2023.0,3.0,9.0,Yes
836,54.0,Male,PhD,59155.25,43.0,Finance,Yes,2003.0,5.0,8.0,No
837,54.0,Female,Masters,86463.88,42.0,HR,Yes,2011.0,2.0,1.0,Yes
838,27.0,Male,None,83663.82,34.0,HR,Yes,2006.0,7.0,7.0,No
839,27.0,Male,Bachelors,73106.0,33.0,Operations,No,2004.0,3.0,2.0,Yes
840,36.0,Other,High School,33312.17,37.0,Marketing,No,2021.0,1.0,0.0,No
841,34.0,Other,High School,83623.71,4.0,IT,No,2002.0,8.0,10.0,No
842,38.0,Other,High School,80040.39,17.0,Marketing,Yes,2010.0,8.0,0.0,No
843,31.0,None,Bachelors,78208.6,15.0,Marketing,No,2022.0,3.0,9.0,No
844,26.0,Female,Masters,73913.48,7.0,HR,No,,7.0,1.0,Yes
845,63.0,Other,High School,52424.26,24.0,HR,No,2024.0,9.0,6.0,No
846,18.0,Male,Masters,91659.26,31.0,HR,Yes,2005.0,8.0,5.0,Yes
847,68.0,Female,High School,87962.79,25.0,Marketing,No,2017.0,3.0,10.0,Yes
848,62.0,Other,PhD,48491.54,21.0,IT,Non,2023.0,2.0,1.0,No
849,30.0,Male,PhD,96285.9,30.0,HR,Yes,1990.0,10.0,3.0,No
850,21.0,Female,High School,72633.39,42.0,Finance,No,2020.0,7.0,1.0,Yes
851,18.0,Female,Bachelors,72582.74,9.0,IT,Yes,2025.0,7.0,0.0,Yes
852,66.0,Other,High School,66472.89,11.0,Finance,No,2022.0,9.0,2.0,Yes
853,57.0,Female,High School,68440.13,27.0,IT,No,2022.0,5.0,,No
854,49.0,Male,Bachelors,97417.98,5.0,HR,No,2007.0,4.0,9.0,No
855,51.0,Female,PhD,90661.5,19.0,Operations,No,2012.0,8.0,4.0,Yes
856,45.0,Male,Masters,90236.94,4.0,HR,No,2012.0,4.0,4.0,Yes
857,48.0,Female,High School,73691.29,22.0,Marketing,Yes,2004.0,4.0,6.0,Yes
858,,Other,Bachelors,87783.43,8.0,Marketing,No,2015.0,2.0,9.0,No
859,56.0,Male,High School,53313.74,28.0,IT,Yes,2019.0,1.0,,Yes
860,43.0,Female,Bachelors,81668.86,15.0,Marketing,No,2014.0,4.0,8.0,Yes
861,51.0,Female,Masters,66930.24,45.0,HR,No,2005.0,7.0,6.0,Yes
862,,Female,None,28803.9,21.0,Finance,No,2003.0,9.0,4.0,Yes
863,67.0,Male,PhD,38277.97,7.0,HR,Yes,,9.0,8.0,No
864,29.0,Male,None,56740.42,19.0,IT,Yes,2001.0,10.0,7.0,Yes
865,18.0,Male,Bachelors,234909.24,13.0,Marketing,Yes,2018.0,1.0,9.0,No
866,61.0,Other,PhD,56758.4,38.0,Finance,Yes,2021.0,5.0,8.0,No
867,22.0,Other,PhD,58177.67,36.0,Operations,No,2013.0,7.0,,Yes
868,47.0,Male,Bachelors,85265.22,49.0,Finance,No,2002.0,7.0,7.0,No
869,47.0,Female,PhD,58899.76,33.0,Finance,Yes,2009.0,10.0,5.0,Yes
870,34.0,Other,None,96616.14,10.0,HR,Yes,2004.0,6.0,3.0,Yes
871,65.0,Male,High School,93302.47,39.0,Operations,Yes,1993.0,10.0,8.0,Yes
872,64.0,Female,Masters,70437.63,32.0,IT,No,2023.0,4.0,8.0,Yes
873,,Other,PhD,85069.23,30.0,IT,Yes,2017.0,3.0,9.0,Yes
874,32.0,Female,Bachelors,82344.81,43.0,Finance,Yes,1991.0,9.0,9.0,No
875,54.0,Female,Bachelors,65086.69,33.0,Finance,No,2019.0,10.0,8.0,No
876,38.0,Female,Masters,87232.69,49.0,Marketing,Yes,2015.0,4.0,9.0,Yes
877,31.0,Female,Bachelors,90178.04,6.0,Operations,No,2015.0,8.0,2.0,No
878,19.0,Other,PhD,50951.3,48.0,Finance,No,2009.0,1.0,10.0,Yes
879,28.0,None,Masters,73070.97,22.0,Marketing,No,2017.0,7.0,2.0,No
880,68.0,Other,Bachelors,72850.08,45.0,Operations,No,,6.0,10.0,No
881,56.0,Male,High School,86992.39,6.0,IT,No,2000.0,1.0,5.0,Yes
882,55.0,Other,High School,61122.83,,Marketing,Yes,1999.0,4.0,5.0,No
883,51.0,Female,PhD,58044.79,2.0,Operations,Yes,2012.0,5.0,5.0,No
884,55.0,Other,Bachelors,73379.99,37.0,Marketing,No,2008.0,8.0,4.0,No
885,67.0,Female,PhD,93627.18,19.0,Finance,No,2007.0,4.0,4.0,Yes
886,51.0,Male,Masters,46012.46,33.0,HR,Yes,2016.0,3.0,1.0,No
887,35.0,Female,High School,49503.88,48.0,IT,Yes,1995.0,2.0,6.0,No
888,47.0,Female,Masters,59589.9,43.0,Finance,No,1999.0,4.0,3.0,No
889,32.0,Female,Bachelors,63148.46,43.0,Finance,Yes,1991.0,10.0,2.0,No
890,44.0,Male,PhD,34688.34,,Operations,Yes,2013.0,4.0,7.0,No
891,68.0,Other,PhD,99963.91,16.0,Marketing,No,2017.0,10.0,3.0,No
892,51.0,Other,PhD,67393.87,9.0,IT,Yes,2017.0,5.0,10.0,No
893,69.0,Male,Masters,64397.91,34.0,Finance,Yes,1991.0,7.0,3.0,No
894,55.0,Female,High School,102452.75,19.0,Operations,Yes,1994.0,9.0,7.0,No
895,50.0,Other,Masters,84355.87,17.0,IT,Yes,2000.0,2.0,0.0,Yes
896,41.0,Male,Masters,59291.56,44.0,Marketing,No,1999.0,5.0,8.0,No
897,32.0,Other,Bachelors,73292.16,43.0,Finance,Yes,1991.0,10.0,6.0,No
898,47.0,Male,Bachelors,69165.26,26.0,Finance,No,2004.0,9.0,1.0,No
899,59.0,Female,Bachelors,98967.02,48.0,Finance,Yes,1996.0,3.0,10.0,No
900,68.0,Other,High School,66651.52,35.0,IT,No,2009.0,1.0,5.0,No
901,34.0,Male,High School,41158.81,22.0,IT,No,2023.0,2.0,7.0,Yes
902,22.0,Other,Bachelors,32455.52,31.0,IT,Yes,2024.0,6.0,10.0,Yes
903,46.0,Other,Bachelors,99503.23,9.0,IT,No,2023.0,5.0,4.0,Yes
904,21.0,Other,High School,54227.71,10.0,Operations,No,2011.0,1.0,,Yes
905,27.0,Other,PhD,83404.23,37.0,HR,No,2020.0,1.0,9.0,No
906,34.0,Male,High School,71435.27,5.0,Operations,No,2012.0,4.0,,No
907,27.0,Female,High School,61666.9,40.0,Finance,No,2008.0,4.0,5.0,No
908,34.0,Male,High School,64803.05,46.0,Operations,Yes,1993.0,6.0,8.0,Yes
909,37.0,Male,Bachelors,101667.56,33.0,Marketing,No,2013.0,6.0,,Yes
910,41.0,Male,PhD,41038.73,35.0,IT,No,2009.0,10.0,8.0,Yes
911,22.0,Female,High School,62270.9,36.0,Marketing,Yes,2017.0,6.0,5.0,Yes
912,51.0,Other,Bachelors,264393.95,16.0,Marketing,Yes,2006.0,1.0,8.0,No
913,23.0,Other,Masters,44337.1,,Finance,No,2008.0,10.0,2.0,No
914,19.0,Other,Masters,96345.66,39.0,IT,Yes,2024.0,9.0,4.0,Yes
915,30.0,Female,High School,87844.99,11.0,Marketing,Yes,2021.0,7.0,1.0,No
916,60.0,Other,Masters,75435.91,20.0,Finance,Yes,2024.0,7.0,7.0,Yes
917,60.0,Female,PhD,59936.86,39.0,IT,Yes,2019.0,7.0,10.0,Yes
918,65.0,Other,Masters,41768.68,18.0,HR,Yes,2006.0,2.0,3.0,Yes
919,28.0,Other,None,84140.92,2.0,Finance,Yes,2018.0,2.0,,Yes
920,68.0,Male,PhD,124972.9,17.0,Operations,No,1995.0,6.0,,No
921,64.0,Female,High School,72917.85,18.0,IT,No,2006.0,7.0,4.0,No
922,40.0,Male,High School,33479.09,46.0,Marketing,Yes,2006.0,3.0,0.0,Yes
923,33.0,Male,PhD,79150.33,,Marketing,Yes,2003.0,4.0,,Yes
924,48.0,Male,PhD,87205.26,,Operations,No,2013.0,3.0,6.0,No
925,28.0,Female,PhD,51642.95,,Operations,Yes,2021.0,7.0,9.0,No
926,33.0,Female,Masters,57089.76,47.0,Marketing,No,2025.0,7.0,7.0,Yes
927,25.0,Other,PhD,55052.44,17.0,IT,Yes,2003.0,4.0,0.0,Yes
928,21.0,Male,Bachelors,59372.72,47.0,Finance,No,2016.0,7.0,9.0,Yes
929,57.0,Other,Masters,66556.74,42.0,Operations,No,2008.0,5.0,6.0,Yes
930,21.0,Male,High School,52781.98,38.0,Operations,Yes,,1.0,3.0,Yes
931,42.0,None,High School,45283.25,48.0,Operations,Yes,1998.0,10.0,5.0,No
932,20.0,Female,High School,73487.51,48.0,HR,Yes,2006.0,4.0,8.0,No
933,49.0,Female,Masters,66346.76,11.0,IT,Yes,2008.0,7.0,4.0,Yes
934,20.0,Male,Bachelors,61275.16,44.0,IT,No,1993.0,2.0,7.0,Yes
935,44.0,Female,PhD,71663.79,9.0,IT,Yes,2000.0,2.0,4.0,Yes
936,46.0,Male,PhD,39596.49,6.0,IT,No,2011.0,1.0,1.0,Yes
937,49.0,Other,High School,75264.06,45.0,IT,Yes,1993.0,2.0,3.0,No
938,67.0,Male,High School,61686.24,,Marketing,No,2006.0,10.0,1.0,No
939,68.0,Other,Masters,74789.79,48.0,Operations,Yes,1997.0,8.0,6.0,Yes
940,36.0,Male,Bachelors,77992.98,35.0,Marketing,Yes,2023.0,8.0,6.0,No
941,38.0,Other,PhD,92623.03,20.0,HR,No,2000.0,8.0,2.0,Yes
942,22.0,None,Masters,72059.09,36.0,Finance,Yes,2020.0,1.0,6.0,Yes
943,35.0,Other,PhD,91334.38,23.0,Operations,Yes,2000.0,1.0,0.0,No
944,45.0,Female,High School,63561.74,24.0,HR,Yes,2010.0,10.0,0.0,Yes
945,59.0,Female,PhD,64516.45,6.0,Marketing,Yes,2019.0,4.0,8.0,No
946,39.0,Other,Bachelors,68181.44,41.0,Finance,Yes,1999.0,6.0,5.0,Yes
947,38.0,Male,Bachelors,85482.5,16.0,HR,Non,2015.0,8.0,4.0,Yes
948,23.0,Male,High School,82619.18,,Finance,Yes,2016.0,2.0,5.0,Yes
949,18.0,Male,Bachelors,72701.44,29.0,HR,No,1997.0,3.0,5.0,Yes
950,,None,Bachelors,45445.29,6.0,Marketing,Yes,,6.0,0.0,No
951,58.0,Male,Masters,82261.18,32.0,Finance,Yes,1997.0,10.0,,Yes
952,29.0,Female,PhD,52771.91,6.0,HR,No,,4.0,8.0,No
953,43.0,Male,High School,51682.05,23.0,Marketing,No,2005.0,2.0,3.0,No
954,63.0,Female,High School,47230.3,10.0,Operations,No,2002.0,7.0,2.0,Yes
955,51.0,Female,High School,68336.63,8.0,Marketing,No,2012.0,4.0,0.0,No
956,66.0,Female,High School,94234.49,11.0,Marketing,No,2001.0,8.0,1.0,Yes
957,31.0,Other,High School,50692.79,34.0,Operations,Yes,2016.0,8.0,2.0,No
958,43.0,Other,Bachelors,103571.52,3.0,Marketing,No,2011.0,7.0,3.0,No
959,62.0,Female,Masters,88196.2,35.0,Operations,No,2021.0,10.0,6.0,Yes
960,44.0,Other,High School,40707.96,27.0,Operations,Yes,2016.0,9.0,5.0,Yes
961,26.0,Male,None,62344.5,12.0,Operations,Yes,1991.0,4.0,10.0,No
962,,Male,Masters,49194.99,22.0,HR,No,2022.0,7.0,7.0,Yes
963,64.0,Female,Bachelors,83299.11,18.0,Finance,No,2015.0,10.0,8.0,Yes
964,39.0,Male,High School,50236.73,41.0,HR,No,2017.0,10.0,5.0,No
965,64.0,Female,Bachelors,37577.61,36.0,Operations,Yes,2008.0,1.0,,No
966,47.0,Female,High School,63485.48,38.0,Finance,No,1994.0,4.0,3.0,Yes
967,60.0,Male,Bachelors,93387.88,23.0,Finance,Yes,2022.0,2.0,1.0,No
968,65.0,Other,Masters,66149.68,15.0,Operations,Yes,2009.0,9.0,,Yes
969,,Male,High School,77968.88,32.0,Finance,Yes,2019.0,10.0,8.0,Yes
970,43.0,Male,PhD,78744.62,11.0,Finance,Yes,1997.0,3.0,3.0,No
971,53.0,Female,Masters,39754.49,33.0,HR,No,2006.0,4.0,2.0,Yes
972,18.0,Female,PhD,52012.52,6.0,Finance,Yes,1990.0,6.0,,No
973,25.0,Female,Masters,70129.28,10.0,Operations,Yes,1992.0,10.0,10.0,Yes
974,66.0,Female,Bachelors,58852.9,30.0,IT,No,2015.0,1.0,5.0,Yes
975,52.0,Other,High School,104089.09,28.0,IT,Yes,2020.0,7.0,2.0,Yes
976,69.0,None,Masters,45433.55,12.0,IT,No,1997.0,8.0,0.0,No
977,32.0,Other,Bachelors,51814.8,30.0,Operations,Yes,1997.0,7.0,3.0,No
978,,Female,High School,75810.89,1.0,IT,No,2024.0,7.0,0.0,Yes
979,39.0,Female,High School,57442.13,38.0,HR,Yes,2017.0,9.0,1.0,No
980,31.0,Female,Masters,12163.35,14.0,Operations,Yes,1993.0,4.0,2.0,No
981,43.0,Other,High School,108693.62,10.0,Operations,No,2005.0,7.0,7.0,Yes
982,45.0,Female,Masters,48513.89,33.0,Operations,Yes,,9.0,9.0,No
983,40.0,Male,High School,81217.85,38.0,Finance,Yes,2009.0,5.0,3.0,No
984,31.0,Male,PhD,44932.18,3.0,Finance,No,1994.0,4.0,3.0,No
985,41.0,Female,Bachelors,52739.3,10.0,Finance,Yes,2009.0,5.0,9.0,Yes
986,19.0,Male,PhD,37541.34,28.0,Marketing,Yes,2013.0,4.0,8.0,Yes
987,62.0,Male,Masters,55176.13,1.0,HR,No,2025.0,8.0,6.0,No
988,43.0,Other,PhD,57114.36,15.0,Operations,No,2023.0,5.0,1.0,Yes
989,31.0,Female,Masters,67348.69,38.0,Operations,No,2023.0,9.0,2.0,No
990,68.0,Female,High School,62548.62,12.0,Finance,No,2008.0,9.0,3.0,Yes
991,24.0,Other,High School,41169.6,36.0,Operations,No,,3.0,3.0,No
992,20.0,Male,Masters,59522.0,16.0,Operations,Yes,1994.0,10.0,9.0,Yes
993,64.0,Male,PhD,98940.21,20.0,IT,No,2014.0,6.0,7.0,No
994,40.0,Female,High School,96567.81,43.0,Operations,Yes,2007.0,6.0,9.0,Yes
995,63.0,Male,Bachelors,79113.74,18.0,Marketing,No,1997.0,4.0,9.0,No
996,60.0,Other,High School,83261.98,6.0,Finance,Yes,2016.0,10.0,5.0,Yes
997,64.0,Other,Bachelors,111216.46,37.0,HR,Yes,2004.0,3.0,2.0,Yes
998,62.0,Female,PhD,81424.95,7.0,HR,No,2002.0,1.0,10.0,Yes
999,35.0,Other,Bachelors,82883.8,12.0,IT,Yes,2005.0,7.0,8.0,No
1000,55.0,Other,None,38708.34,36.0,HR,Yes,2011.0,5.0,9.0,No
