,Index,ID,Age,Gender,Education,Salary,Experience,Department,Remote_Work,Joining_Year,Performance_Score,Certifications,Attrition,Age_Group
176,199,200,0.7450980392156864,1,4,0.48742723170000746,46.0,3,0.0,2021.0,1.0,6.0,0,"(50, 60]"
177,200,201,0.09803921568627455,1,2,0.36773037732014824,43.0,5,1.0,1990.0,2.0,9.0,1,"(20, 30]"
178,201,202,0.13725490196078433,1,3,0.3707309285359366,8.0,1,1.0,2005.0,3.0,10.0,0,"(20, 30]"
179,202,203,0.5098039215686275,0,3,0.7057143215907201,39.0,5,0.0,2000.0,7.0,7.0,1,"(40, 50]"
180,203,204,0.1568627450980392,0,1,0.9526351625445926,49.0,1,0.0,2015.0,10.0,7.0,0,"(20, 30]"
181,204,205,0.7058823529411765,2,4,0.32633674526766343,22.0,2,1.0,1990.0,1.0,6.0,1,"(50, 60]"
182,205,206,0.6274509803921569,2,2,0.31320340768041,49.0,2,0.0,2015.0,6.0,1.0,0,"(40, 50]"
183,206,207,0.5588235294117647,0,4,0.6514556564281303,12.0,4,0.0,2017.0,3.0,4.0,1,"(40, 50]"
184,207,208,0.8039215686274509,2,4,0.36524243201565176,31.0,1,1.0,1998.0,3.0,3.0,0,"(50, 60]"
185,208,209,0.8431372549019608,0,2,0.6680171581610048,49.0,2,1.0,2011.0,4.0,4.0,0,"(60, 70]"
186,209,210,0.4509803921568628,1,3,0.573540924633093,14.0,5,0.0,1997.0,4.0,9.0,0,"(40, 50]"
187,210,211,0.27450980392156865,1,4,0.4899448177729123,35.0,3,1.0,2015.0,7.0,5.0,0,"(30, 40]"
188,212,213,0.5686274509803921,0,3,0.5589943117913284,4.0,1,0.0,2014.0,8.0,7.0,0,"(40, 50]"
189,213,214,0.4509803921568628,0,2,0.4633571339307443,21.0,4,0.0,2010.0,8.0,7.0,0,"(40, 50]"
190,214,215,0.7843137254901961,2,1,0.19398413697827654,15.0,5,0.0,2013.0,7.0,1.0,0,"(50, 60]"
191,215,216,1.0,0,3,0.5245618184705381,40.0,1,1.0,2013.0,2.0,5.0,1,"(60, 70]"
192,217,218,0.9411764705882354,2,1,0.2191988638445751,23.0,1,1.0,1991.0,6.0,1.0,1,"(60, 70]"
193,218,219,1.0,2,3,0.32904627026452643,17.0,5,0.0,2003.0,10.0,9.0,0,"(60, 70]"
194,219,220,0.5588235294117647,0,4,0.5669603323661218,48.0,2,0.0,2021.0,4.0,3.0,0,"(40, 50]"
195,220,221,0.7450980392156864,2,1,0.5006342013978313,17.0,5,1.0,2021.0,10.0,6.0,1,"(50, 60]"
196,221,222,0.019607843137254943,0,1,0.5642875380044622,6.0,2,0.0,2017.0,5.0,0.0,1,
197,222,223,0.03921568627450983,0,2,0.3745695361749349,3.0,2,1.0,2002.0,9.0,8.0,0,
198,223,224,0.9411764705882354,0,4,0.6926357382759444,25.0,2,1.0,2001.0,7.0,9.0,0,"(60, 70]"
199,224,225,0.7058823529411765,0,1,0.5020536268982371,4.0,1,0.0,1997.0,2.0,0.0,1,"(50, 60]"
200,225,226,0.9411764705882354,0,2,0.6131142547409641,15.0,3,0.0,2004.0,1.0,4.0,0,"(60, 70]"
201,226,227,0.3137254901960784,2,4,0.5487573983400658,34.0,1,0.0,2015.0,2.0,6.0,1,"(30, 40]"
202,227,228,0.9411764705882354,1,3,0.5240227323338671,25.0,3,0.0,2001.0,3.0,7.0,0,"(60, 70]"
203,229,230,0.4509803921568628,2,2,0.5259007782538239,28.0,4,0.0,2007.0,3.0,3.0,1,"(40, 50]"
204,232,233,0.7058823529411765,1,4,0.633810173856347,14.0,1,0.0,1998.0,4.0,5.0,0,"(50, 60]"
205,233,234,0.607843137254902,1,1,0.13410645341030714,48.0,3,0.0,1990.0,9.0,5.0,0,"(40, 50]"
206,234,235,0.6274509803921569,1,1,0.3822774172623223,32.0,1,1.0,1992.0,3.0,1.0,0,"(40, 50]"
207,235,236,0.0,1,3,0.6721181762915026,24.0,2,0.0,2015.0,1.0,10.0,0,
208,237,238,0.019607843137254943,2,3,0.6552402785753878,16.0,3,0.0,1996.0,10.0,3.0,1,
209,238,239,0.8431372549019608,0,4,0.4699146627756112,22.0,3,0.0,1997.0,10.0,0.0,0,"(60, 70]"
210,239,240,0.4901960784313726,1,4,0.7230152195522468,42.0,2,0.0,2005.0,2.0,1.0,0,"(40, 50]"
211,240,241,0.607843137254902,1,1,0.49384518413110146,16.0,3,1.0,1992.0,4.0,2.0,1,"(40, 50]"
212,241,242,0.09803921568627455,1,2,0.37068292244992657,13.0,4,0.0,1999.0,2.0,10.0,0,"(20, 30]"
213,242,243,0.607843137254902,0,3,0.5466745150637888,28.0,5,1.0,1996.0,2.0,4.0,1,"(40, 50]"
214,243,244,0.05882352941176472,0,3,0.48885007400368796,19.0,1,1.0,2010.0,3.0,10.0,0,"(20, 30]"
215,244,245,0.1960784313725491,1,1,0.3555152201928974,29.0,4,0.0,2020.0,5.0,7.0,1,"(20, 30]"
216,245,246,0.3137254901960784,0,3,0.8730233045629956,18.0,1,1.0,2012.0,4.0,5.0,0,"(30, 40]"
217,246,247,0.7254901960784313,0,3,0.3281385964745937,38.0,4,0.0,2016.0,2.0,2.0,0,"(50, 60]"
218,248,249,0.07843137254901966,0,2,0.7642588539409708,17.0,2,1.0,2016.0,2.0,6.0,0,"(20, 30]"
219,249,250,1.0,2,1,0.39434505390818664,22.0,3,0.0,1993.0,6.0,5.0,0,"(60, 70]"
220,250,251,0.6470588235294118,2,2,0.44334030446621464,45.0,3,0.0,2013.0,7.0,9.0,1,"(50, 60]"
221,251,252,0.09803921568627455,2,1,0.4328964181565851,32.0,2,1.0,2012.0,10.0,4.0,1,"(20, 30]"
222,253,254,0.1960784313725491,1,1,0.3631446856451297,39.0,5,1.0,1992.0,7.0,2.0,1,"(20, 30]"
223,254,255,0.9215686274509803,1,4,0.32374467288336944,17.0,4,1.0,2016.0,1.0,6.0,0,"(60, 70]"
224,255,256,0.2941176470588236,1,1,0.5051047468024915,8.0,3,1.0,1992.0,6.0,3.0,0,"(30, 40]"
225,256,257,0.6274509803921569,2,3,0.42536552747882894,32.0,5,1.0,2025.0,3.0,3.0,0,"(40, 50]"
226,257,258,0.1568627450980392,2,2,0.6188163014659198,31.0,1,0.0,2006.0,1.0,6.0,1,"(20, 30]"
227,259,260,0.2941176470588236,0,1,0.33558483585121845,18.0,4,1.0,1999.0,4.0,10.0,1,"(30, 40]"
228,261,262,0.03921568627450983,2,1,0.4226575400434396,5.0,1,0.0,2019.0,8.0,8.0,0,
229,262,263,0.37254901960784315,2,2,0.3246256956077592,34.0,4,1.0,2010.0,10.0,2.0,1,"(30, 40]"
230,263,264,0.6862745098039217,2,2,0.6118237281440977,36.0,1,1.0,2025.0,4.0,5.0,0,"(50, 60]"
231,264,265,0.4901960784313726,0,1,0.47331386951347887,33.0,5,0.0,2012.0,4.0,3.0,1,"(40, 50]"
232,265,266,0.4901960784313726,2,4,0.42441522906804385,19.0,3,1.0,2001.0,10.0,0.0,0,"(40, 50]"
233,266,267,0.03921568627450983,0,4,0.3478759314312503,24.0,4,1.0,2014.0,4.0,5.0,0,
234,267,268,0.3529411764705882,2,3,0.31842821240796737,3.0,2,0.0,2009.0,6.0,10.0,0,"(30, 40]"
235,268,269,0.37254901960784315,2,2,0.833802588553077,9.0,5,1.0,1996.0,9.0,5.0,1,"(30, 40]"
236,269,270,0.607843137254902,2,3,0.5511219970463445,9.0,4,0.0,2018.0,5.0,7.0,0,"(40, 50]"
237,270,271,0.11764705882352944,0,3,0.30763248078112226,23.0,2,1.0,2018.0,10.0,1.0,1,"(20, 30]"
238,271,272,1.0,0,1,0.543220212373116,20.0,4,0.0,2002.0,8.0,4.0,0,"(60, 70]"
239,272,273,0.7843137254901961,1,1,0.675476125129828,10.0,5,0.0,1992.0,8.0,4.0,0,"(50, 60]"
240,273,274,0.6274509803921569,2,1,0.5226598549276583,26.0,4,0.0,1991.0,4.0,1.0,1,"(40, 50]"
241,275,276,0.4901960784313726,1,1,0.23046671226390636,25.0,5,0.0,2019.0,9.0,3.0,0,"(40, 50]"
242,276,277,0.33333333333333337,0,1,0.15384336126655435,29.0,4,1.0,1995.0,9.0,3.0,1,"(30, 40]"
243,278,279,0.0,1,2,0.5412777597114306,15.0,4,0.0,1994.0,6.0,7.0,1,
245,280,281,0.5294117647058824,0,1,0.38750931185667475,15.0,2,1.0,2023.0,3.0,4.0,1,"(40, 50]"
246,281,282,0.47058823529411764,2,1,0.321721071143909,34.0,2,1.0,2021.0,8.0,2.0,1,"(40, 50]"
247,282,283,0.9607843137254902,2,1,0.25624085524636053,15.0,2,0.0,2002.0,9.0,9.0,0,"(60, 70]"
248,284,285,0.5882352941176471,1,1,0.5958256572712265,11.0,1,1.0,2014.0,9.0,4.0,1,"(40, 50]"
249,285,286,0.5686274509803921,1,4,0.3202275010124416,34.0,5,1.0,2010.0,9.0,1.0,0,"(40, 50]"
250,286,287,0.8039215686274509,1,3,0.3260844143458244,48.0,2,0.0,2010.0,7.0,2.0,1,"(50, 60]"
251,288,289,0.11764705882352944,0,3,0.7108218445458724,49.0,4,0.0,2009.0,3.0,3.0,1,"(20, 30]"
252,289,290,0.2941176470588236,1,1,0.568293825264168,42.0,3,0.0,2023.0,5.0,1.0,1,"(30, 40]"
253,290,291,0.4901960784313726,0,3,0.06824663066893578,35.0,1,,1994.0,3.0,1.0,0,"(40, 50]"
254,291,292,0.9215686274509803,1,4,0.3262350953702401,47.0,1,1.0,2007.0,7.0,5.0,1,"(60, 70]"
255,292,293,1.0,2,2,0.5843332394566635,16.0,5,0.0,2000.0,6.0,7.0,0,"(60, 70]"
256,293,294,0.9411764705882354,2,3,0.7129544423097968,31.0,1,1.0,2006.0,3.0,6.0,1,"(60, 70]"
257,294,295,0.019607843137254943,2,3,0.6376902102350513,40.0,5,1.0,2011.0,9.0,3.0,1,
258,295,296,0.0,1,1,0.43327619584057164,5.0,3,0.0,2009.0,1.0,1.0,0,
259,296,297,0.9215686274509803,2,4,0.1640843748817466,23.0,3,0.0,1995.0,10.0,5.0,0,"(60, 70]"
260,297,298,0.21568627450980393,0,3,0.6427146194505456,26.0,4,0.0,2023.0,3.0,3.0,1,"(20, 30]"
261,299,300,0.7058823529411765,2,3,0.5058055331541392,24.0,5,1.0,2012.0,7.0,4.0,1,"(50, 60]"
262,300,301,0.607843137254902,2,3,0.4637305905286726,1.0,2,0.0,2009.0,3.0,10.0,0,"(40, 50]"
263,301,302,0.1568627450980392,0,2,0.26246225606907553,8.0,2,0.0,2002.0,3.0,10.0,0,"(20, 30]"
264,302,303,0.7843137254901961,1,4,0.5562696674399747,27.0,4,1.0,2021.0,2.0,6.0,1,"(50, 60]"
265,303,304,0.6666666666666666,0,1,0.5327294304385407,37.0,3,1.0,1992.0,9.0,4.0,1,"(50, 60]"
266,304,305,0.3529411764705882,1,1,0.42129927532165157,2.0,2,0.0,2003.0,4.0,1.0,1,"(30, 40]"
267,305,306,0.9215686274509803,1,2,0.574524963976216,19.0,1,1.0,2025.0,10.0,5.0,0,"(60, 70]"
268,307,308,0.03921568627450983,1,3,0.44808462123326276,38.0,1,1.0,2011.0,2.0,10.0,0,
269,308,309,0.37254901960784315,0,2,0.4985047641769361,32.0,5,1.0,2011.0,9.0,5.0,0,"(30, 40]"
270,309,310,0.4509803921568628,0,4,0.19764583962772558,0.0,3,1.0,2005.0,7.0,2.0,1,"(40, 50]"
271,310,311,0.6274509803921569,1,3,0.4842867623901189,36.0,4,1.0,2016.0,10.0,9.0,0,"(40, 50]"
272,311,312,0.4509803921568628,2,2,0.619377169723467,5.0,5,0.0,1999.0,5.0,7.0,0,"(40, 50]"
273,312,313,1.0,2,4,0.4422371041088854,44.0,5,1.0,2014.0,7.0,2.0,1,"(60, 70]"
274,313,314,0.1960784313725491,0,1,0.4882129256130322,33.0,1,0.0,2020.0,4.0,4.0,1,"(20, 30]"
275,314,315,0.9411764705882354,2,1,0.5901120788352187,46.0,5,0.0,2010.0,10.0,8.0,1,"(60, 70]"
276,316,317,0.6862745098039217,1,1,0.44316536413854835,44.0,3,0.0,2006.0,2.0,4.0,1,"(50, 60]"
277,317,318,0.7254901960784313,0,4,0.29301291918944206,25.0,2,0.0,2022.0,7.0,6.0,1,"(50, 60]"
278,319,320,0.37254901960784315,0,4,0.43683556523194245,6.0,1,1.0,2015.0,4.0,6.0,0,"(30, 40]"
279,320,321,0.6666666666666666,1,3,0.5793057551182219,45.0,3,0.0,2010.0,1.0,4.0,1,"(50, 60]"
280,322,323,0.47058823529411764,2,4,0.6292114129088023,23.0,4,0.0,1990.0,5.0,5.0,1,"(40, 50]"
281,323,324,0.6666666666666666,1,2,0.40720983075804607,30.0,1,0.0,1993.0,5.0,6.0,1,"(50, 60]"
282,324,325,0.4901960784313726,1,1,0.12219368337287005,28.0,3,0.0,1993.0,2.0,6.0,1,"(40, 50]"
283,325,326,0.5490196078431373,0,3,0.6207429514124595,41.0,4,0.0,2015.0,4.0,3.0,1,"(40, 50]"
284,326,327,0.33333333333333337,0,4,0.5676939200292069,31.0,5,1.0,1993.0,1.0,0.0,0,"(30, 40]"
285,327,328,0.8823529411764707,1,2,0.3855078339184182,16.0,1,0.0,1998.0,9.0,5.0,1,"(60, 70]"
286,328,329,0.33333333333333337,0,3,0.5888471782629127,13.0,3,0.0,2019.0,1.0,2.0,0,"(30, 40]"
287,329,330,0.019607843137254943,1,3,0.24656378501166282,39.0,3,1.0,1993.0,6.0,10.0,1,
288,330,331,0.6666666666666666,2,1,0.6700475080869328,35.0,3,1.0,1994.0,7.0,4.0,0,"(50, 60]"
289,331,332,0.2941176470588236,0,1,0.4370446735923561,47.0,1,1.0,2012.0,3.0,3.0,0,"(30, 40]"
290,332,333,0.7843137254901961,1,3,0.35242702797311215,23.0,4,0.0,2005.0,1.0,1.0,0,"(50, 60]"
291,333,334,0.6862745098039217,2,3,0.387829551743599,44.0,3,1.0,2011.0,7.0,6.0,1,"(50, 60]"
292,334,335,0.6274509803921569,2,4,0.45449420249633365,26.0,5,1.0,1997.0,3.0,4.0,1,"(40, 50]"
293,335,336,0.05882352941176472,1,3,0.4919890057521029,24.0,3,1.0,2022.0,10.0,6.0,1,"(20, 30]"
294,336,337,0.6274509803921569,0,4,0.5022893863241937,31.0,4,1.0,2005.0,6.0,8.0,1,"(40, 50]"
295,337,338,0.2549019607843137,1,3,0.4206469221564232,17.0,1,1.0,1994.0,6.0,3.0,1,"(30, 40]"
296,338,339,0.3921568627450981,2,1,0.5282500867654482,45.0,3,1.0,2005.0,4.0,4.0,1,"(30, 40]"
297,339,340,0.9215686274509803,1,4,0.49545560893456475,17.0,3,0.0,1996.0,6.0,8.0,0,"(60, 70]"
298,340,341,0.37254901960784315,0,2,0.3834096604474868,36.0,5,1.0,1990.0,10.0,9.0,0,"(30, 40]"
299,341,342,0.13725490196078433,2,1,0.357678142085885,25.0,5,0.0,1998.0,4.0,4.0,0,"(20, 30]"
300,342,343,0.11764705882352944,1,4,0.5979743994306239,8.0,3,1.0,2007.0,8.0,3.0,1,"(20, 30]"
301,343,344,0.03921568627450983,0,4,0.5836170774902795,34.0,3,1.0,1992.0,9.0,4.0,1,
302,344,345,0.3137254901960784,2,2,0.5038023468142453,7.0,5,1.0,2013.0,2.0,4.0,0,"(30, 40]"
303,345,346,0.6274509803921569,0,4,0.6519308483435637,19.0,4,0.0,2017.0,7.0,7.0,1,"(40, 50]"
304,346,347,0.9215686274509803,2,3,0.15896762655775265,41.0,2,1.0,1999.0,9.0,3.0,1,"(60, 70]"
305,347,348,0.21568627450980393,1,2,0.3976198890068541,21.0,2,1.0,1998.0,9.0,3.0,1,"(20, 30]"
306,348,349,0.9803921568627451,0,1,0.2964957521874589,18.0,3,1.0,2002.0,5.0,6.0,0,"(60, 70]"
307,349,350,0.4117647058823529,2,1,0.8795031011333623,29.0,5,1.0,2024.0,1.0,10.0,0,"(30, 40]"
308,350,351,0.4117647058823529,0,3,0.6158877593791464,27.0,1,0.0,2012.0,6.0,4.0,1,"(30, 40]"
309,352,353,0.5686274509803921,1,4,0.6281490433506062,42.0,2,0.0,1996.0,1.0,5.0,0,"(40, 50]"
310,353,354,0.7254901960784313,0,4,0.6847458269940956,10.0,4,0.0,2005.0,2.0,5.0,1,"(50, 60]"
311,354,355,0.7254901960784313,2,3,0.682927404291283,30.0,2,0.0,2025.0,1.0,9.0,1,"(50, 60]"
312,355,356,0.8627450980392156,2,1,0.6515051146555322,48.0,3,1.0,2009.0,5.0,4.0,0,"(60, 70]"
313,356,357,0.4901960784313726,2,1,0.44918867579141075,47.0,4,1.0,2013.0,2.0,4.0,0,"(40, 50]"
314,357,358,0.13725490196078433,2,3,0.40838777368701007,38.0,1,1.0,1994.0,10.0,8.0,1,"(20, 30]"
315,358,359,0.5098039215686275,1,2,0.3296606114933233,35.0,5,0.0,1995.0,10.0,4.0,1,"(40, 50]"
316,359,360,0.5098039215686275,0,1,0.5798793509679676,29.0,5,1.0,2017.0,4.0,3.0,1,"(40, 50]"
317,361,362,0.3921568627450981,0,1,0.4225494836398762,18.0,2,1.0,1991.0,7.0,7.0,0,"(30, 40]"
318,362,363,0.5686274509803921,0,1,0.41363325007437957,11.0,3,0.0,2010.0,8.0,8.0,1,"(40, 50]"
319,363,364,0.6274509803921569,0,1,0.7417922619485399,14.0,5,1.0,2007.0,5.0,4.0,1,"(40, 50]"
320,364,365,0.5294117647058824,1,1,0.6567972304076016,30.0,1,1.0,2001.0,2.0,2.0,1,"(40, 50]"
321,365,366,0.9019607843137255,0,4,0.8067459484614521,42.0,5,1.0,2006.0,8.0,3.0,1,"(60, 70]"
322,366,367,0.4509803921568628,1,2,0.5844184032782862,36.0,4,1.0,2004.0,1.0,9.0,0,"(40, 50]"
323,367,368,0.4509803921568628,2,2,0.5037712539044452,36.0,5,0.0,1996.0,7.0,5.0,1,"(40, 50]"
324,368,369,0.9215686274509803,2,1,0.4897013705395876,14.0,5,1.0,2003.0,1.0,9.0,1,"(60, 70]"
325,369,370,0.3529411764705882,0,1,0.31973266247817844,28.0,4,1.0,1990.0,6.0,10.0,0,"(30, 40]"
326,370,371,0.05882352941176472,1,2,0.2785401092984116,49.0,2,1.0,1992.0,6.0,4.0,1,"(20, 30]"
327,372,373,0.9411764705882354,1,3,0.33436050981779986,25.0,3,1.0,2002.0,2.0,10.0,0,"(60, 70]"
328,373,374,0.3137254901960784,1,3,0.5301666571423276,43.0,5,1.0,2007.0,2.0,10.0,0,"(30, 40]"
329,374,375,0.4509803921568628,0,2,0.6846076173016327,1.0,3,1.0,2006.0,9.0,2.0,1,"(40, 50]"
330,375,376,0.5294117647058824,2,1,0.38035486747971214,19.0,4,1.0,2006.0,5.0,1.0,0,"(40, 50]"
331,376,377,0.5686274509803921,0,1,0.8375121264483724,14.0,5,,2000.0,5.0,4.0,1,"(40, 50]"
332,377,378,0.5490196078431373,0,4,0.32479064178584693,3.0,4,0.0,2009.0,7.0,6.0,0,"(40, 50]"
333,379,380,0.09803921568627455,2,4,0.5666065223870232,49.0,2,0.0,2018.0,2.0,0.0,0,"(20, 30]"
334,380,381,0.6666666666666666,1,3,0.6980405231159982,37.0,5,1.0,2023.0,1.0,2.0,1,"(50, 60]"
335,381,382,0.7843137254901961,2,2,0.30334977413649056,22.0,3,0.0,2006.0,5.0,2.0,1,"(50, 60]"
336,382,383,0.7058823529411765,1,3,0.8881729831827506,25.0,3,1.0,2002.0,4.0,3.0,0,"(50, 60]"
337,383,384,0.4509803921568628,1,4,0.46349918752689134,10.0,5,1.0,2015.0,3.0,9.0,1,"(40, 50]"
338,384,385,0.5490196078431373,1,4,0.6096397929109705,27.0,2,1.0,2015.0,2.0,5.0,0,"(40, 50]"
339,385,386,0.9411764705882354,2,4,0.7408176188144223,1.0,2,1.0,2017.0,10.0,4.0,0,"(60, 70]"
340,386,387,0.4509803921568628,0,2,0.39074058271358936,7.0,2,0.0,2002.0,2.0,0.0,0,"(40, 50]"
341,387,388,0.5882352941176471,1,3,0.6351083882605816,28.0,3,0.0,2001.0,4.0,5.0,0,"(40, 50]"
342,389,390,0.6274509803921569,0,4,0.7326982691926752,36.0,2,1.0,1991.0,4.0,10.0,0,"(40, 50]"
343,391,392,0.3921568627450981,0,1,0.5006196799839138,49.0,3,0.0,2012.0,9.0,7.0,0,"(30, 40]"
344,392,393,0.607843137254902,0,1,0.5463388141420463,13.0,4,1.0,2018.0,7.0,7.0,0,"(40, 50]"
345,393,394,0.43137254901960786,2,1,0.6280310782175461,9.0,5,0.0,2024.0,3.0,2.0,0,"(30, 40]"
346,394,395,0.6274509803921569,1,3,0.8303359853706151,34.0,5,1.0,2000.0,8.0,5.0,0,"(40, 50]"
347,395,396,0.03921568627450983,0,2,0.4168266798350265,8.0,2,0.0,2022.0,9.0,10.0,0,
348,396,397,0.33333333333333337,2,2,0.6885828116515385,34.0,2,0.0,2000.0,7.0,10.0,1,"(30, 40]"
349,397,398,0.47058823529411764,0,2,0.8306404225423939,10.0,4,0.0,1998.0,6.0,7.0,1,"(40, 50]"
350,398,399,0.8039215686274509,0,2,0.5223550760755521,43.0,2,1.0,2003.0,4.0,2.0,0,"(50, 60]"
