,Index,ID,Age,Gender,Education,Salary,Experience,Department,Remote_Work,Joining_Year,Performance_Score,Certifications,Attrition,Age_Group
351,399,400,0.5882352941176471,1,1,0.40005632600198393,11.0,4,0.0,1998.0,5.0,9.0,1,"(40, 50]"
352,400,401,0.03921568627450983,0,1,0.19848193138905273,2.0,3,0.0,1992.0,8.0,4.0,1,
353,401,402,0.7647058823529412,2,4,0.8157803180001725,38.0,2,0.0,2018.0,3.0,2.0,0,"(50, 60]"
354,402,403,0.8823529411764707,0,3,0.4522801993943888,13.0,3,0.0,2008.0,2.0,5.0,0,"(60, 70]"
355,403,404,0.4509803921568628,1,3,0.3229688876998414,27.0,1,1.0,2025.0,3.0,8.0,0,"(40, 50]"
356,404,405,0.9607843137254902,1,2,0.26198381819053107,10.0,4,1.0,2021.0,7.0,3.0,0,"(60, 70]"
357,405,406,0.607843137254902,2,1,0.3226518937760281,38.0,1,0.0,1996.0,8.0,5.0,1,"(40, 50]"
358,406,407,0.9019607843137255,1,2,0.6511637760083863,24.0,2,0.0,2017.0,1.0,2.0,1,"(60, 70]"
359,407,408,0.4117647058823529,0,4,0.6747675655507303,20.0,3,0.0,2007.0,7.0,2.0,1,"(30, 40]"
360,408,409,0.43137254901960786,1,3,0.6054497670551658,9.0,2,1.0,1994.0,9.0,4.0,1,"(30, 40]"
361,409,410,0.019607843137254943,2,3,0.5166497833874855,42.0,1,0.0,2025.0,3.0,7.0,0,
362,410,411,0.5098039215686275,1,2,0.2812562116415784,14.0,2,0.0,2011.0,3.0,7.0,0,"(40, 50]"
363,411,412,0.8039215686274509,1,4,0.3693378978408281,18.0,5,1.0,2015.0,8.0,5.0,0,"(50, 60]"
364,412,413,0.019607843137254943,1,3,0.30498608122476,47.0,1,1.0,2001.0,4.0,7.0,0,
365,413,414,0.4901960784313726,2,4,0.5919019712306873,21.0,2,1.0,2008.0,8.0,5.0,1,"(40, 50]"
366,414,415,0.5588235294117647,1,4,0.3123846561957022,20.0,3,0.0,1990.0,5.0,7.0,1,"(40, 50]"
367,415,416,0.4509803921568628,1,2,0.3720192342106745,43.0,2,1.0,1992.0,3.0,2.0,0,"(40, 50]"
368,416,417,0.6274509803921569,0,1,0.46269418867536427,31.0,3,1.0,2016.0,4.0,9.0,1,"(40, 50]"
369,418,419,0.823529411764706,1,1,0.502031588517115,22.0,2,1.0,2019.0,8.0,1.0,0,"(50, 60]"
370,419,420,0.9215686274509803,2,4,0.4757351017340363,12.0,5,0.0,1991.0,6.0,9.0,1,"(60, 70]"
371,420,421,0.7450980392156864,1,1,0.6963515972572979,4.0,1,0.0,1994.0,7.0,1.0,0,"(50, 60]"
372,421,422,0.5490196078431373,1,4,0.35397518153689356,3.0,3,1.0,2018.0,9.0,8.0,1,"(40, 50]"
373,422,423,0.8039215686274509,1,3,0.27208636585301477,27.0,1,0.0,2022.0,6.0,6.0,1,"(50, 60]"
374,423,424,0.4901960784313726,0,3,0.4301367515716654,13.0,3,1.0,2009.0,3.0,5.0,0,"(40, 50]"
375,424,425,0.6666666666666666,0,3,0.306443006141106,7.0,5,1.0,2019.0,3.0,6.0,0,"(50, 60]"
376,425,426,0.9607843137254902,0,2,0.5007302989899332,8.0,4,1.0,1994.0,3.0,7.0,0,"(60, 70]"
377,428,429,0.23529411764705888,0,3,0.3354379987304868,20.0,3,0.0,2009.0,1.0,2.0,1,"(20, 30]"
378,429,430,0.11764705882352944,2,2,0.5910368366415251,17.0,3,0.0,1997.0,10.0,2.0,0,"(20, 30]"
379,430,431,0.6862745098039217,1,3,0.35556416589980794,32.0,3,0.0,2020.0,1.0,5.0,1,"(50, 60]"
380,432,433,0.37254901960784315,1,1,0.45956217595358073,48.0,2,0.0,2010.0,3.0,3.0,0,"(30, 40]"
381,433,434,0.0,0,1,0.548690514415963,16.0,1,0.0,2019.0,5.0,3.0,1,
382,434,435,0.13725490196078433,2,3,0.44770843119271464,42.0,4,1.0,2016.0,9.0,9.0,1,"(20, 30]"
383,435,436,0.8823529411764707,0,4,0.38960261638293964,30.0,2,1.0,2015.0,8.0,8.0,0,"(60, 70]"
384,436,437,0.2941176470588236,2,2,0.3793113757596088,33.0,3,0.0,2022.0,9.0,7.0,1,"(30, 40]"
385,437,438,0.2549019607843137,1,2,0.5133371926126322,5.0,2,0.0,2015.0,5.0,2.0,0,"(30, 40]"
386,438,439,0.21568627450980393,0,1,0.34208761042360764,21.0,5,1.0,2015.0,8.0,0.0,1,"(20, 30]"
387,440,441,0.43137254901960786,2,4,0.622247540734488,2.0,4,0.0,1990.0,5.0,0.0,0,"(30, 40]"
388,441,442,0.27450980392156865,1,4,0.2717229034046651,11.0,3,0.0,2004.0,3.0,3.0,0,"(30, 40]"
389,443,444,0.6470588235294118,0,3,0.18840987869579595,11.0,4,1.0,2000.0,3.0,3.0,1,"(50, 60]"
390,444,445,0.019607843137254943,0,1,0.5329806508993155,44.0,1,0.0,1991.0,5.0,4.0,1,
391,445,446,0.607843137254902,1,3,0.3268212479720205,1.0,1,1.0,1990.0,5.0,5.0,1,"(40, 50]"
392,446,447,0.4901960784313726,0,1,0.6682284020234651,1.0,2,0.0,2020.0,6.0,2.0,0,"(40, 50]"
393,447,448,0.4117647058823529,1,1,0.24171918506850137,14.0,2,1.0,2005.0,9.0,7.0,0,"(30, 40]"
394,448,449,0.4509803921568628,1,2,0.5695659865434329,22.0,4,0.0,2011.0,1.0,7.0,1,"(40, 50]"
395,449,450,0.47058823529411764,1,1,0.7026593577827818,28.0,3,1.0,2007.0,10.0,5.0,0,"(40, 50]"
396,450,451,0.4117647058823529,2,1,0.3179579748572823,16.0,5,0.0,2006.0,6.0,4.0,1,"(30, 40]"
397,452,453,0.9411764705882354,0,1,0.3327346239795183,6.0,3,0.0,1999.0,6.0,0.0,1,"(60, 70]"
398,453,454,1.0,1,3,0.4110363087454191,29.0,3,0.0,2024.0,2.0,7.0,0,"(60, 70]"
399,454,455,0.8039215686274509,1,4,0.5824375969998418,27.0,1,1.0,2015.0,8.0,5.0,1,"(50, 60]"
400,455,456,0.4901960784313726,0,1,0.39708849067755125,13.0,5,1.0,2005.0,3.0,0.0,0,"(40, 50]"
401,456,457,0.27450980392156865,1,1,0.3025364895370223,43.0,4,1.0,1995.0,10.0,3.0,0,"(30, 40]"
402,457,458,0.823529411764706,0,3,0.14915695931501294,29.0,2,1.0,1992.0,6.0,4.0,1,"(50, 60]"
403,458,459,0.7058823529411765,2,4,0.767718110996392,16.0,1,1.0,2010.0,6.0,6.0,0,"(50, 60]"
405,460,461,0.13725490196078433,0,4,0.5897521186102256,45.0,3,1.0,2007.0,5.0,8.0,1,"(20, 30]"
406,461,462,0.8431372549019608,1,3,0.3555950879694443,5.0,5,1.0,2013.0,2.0,5.0,0,"(60, 70]"
407,462,463,0.8431372549019608,0,4,0.6217786699051129,23.0,4,0.0,2016.0,10.0,9.0,1,"(60, 70]"
408,463,464,0.07843137254901966,0,3,0.6561183970169941,5.0,1,1.0,1993.0,10.0,8.0,0,"(20, 30]"
409,464,465,0.7450980392156864,1,3,0.4506053678491967,26.0,3,1.0,2011.0,8.0,3.0,0,"(50, 60]"
410,465,466,0.05882352941176472,2,2,0.5011085391124461,17.0,4,1.0,2013.0,10.0,7.0,0,"(20, 30]"
411,466,467,0.09803921568627455,0,1,0.7044765846044483,23.0,2,0.0,1999.0,7.0,2.0,1,"(20, 30]"
412,467,468,0.8627450980392156,0,3,0.21378442653527008,36.0,1,1.0,1991.0,10.0,3.0,0,"(60, 70]"
413,469,470,1.0,2,2,0.4412252178190733,37.0,4,0.0,2007.0,7.0,3.0,1,"(60, 70]"
414,470,471,0.5686274509803921,2,3,0.3039680446890534,33.0,3,1.0,2006.0,1.0,5.0,0,"(40, 50]"
415,471,472,0.9019607843137255,1,1,0.31802340663999346,39.0,2,0.0,2012.0,5.0,8.0,0,"(60, 70]"
416,472,473,0.6666666666666666,2,2,0.34631188973224136,46.0,4,1.0,2019.0,7.0,5.0,1,"(50, 60]"
417,474,475,1.0,1,1,0.7966655246001721,10.0,4,1.0,1999.0,2.0,4.0,0,"(60, 70]"
418,475,476,0.2941176470588236,2,2,0.5779583387468311,21.0,5,1.0,2002.0,9.0,8.0,0,"(30, 40]"
419,476,477,0.23529411764705888,1,3,0.6758975878137662,23.0,1,1.0,2001.0,3.0,4.0,1,"(20, 30]"
420,477,478,0.9607843137254902,2,1,0.5901162644192302,0.0,1,0.0,1998.0,6.0,5.0,0,"(60, 70]"
421,478,479,0.8039215686274509,1,1,0.5045012539240918,17.0,4,0.0,1993.0,7.0,2.0,1,"(50, 60]"
422,480,481,0.3529411764705882,2,1,0.4261300372115503,11.0,1,0.0,2023.0,5.0,9.0,0,"(30, 40]"
423,481,482,0.3137254901960784,1,2,0.44009280379374505,42.0,5,1.0,1994.0,4.0,10.0,0,"(30, 40]"
424,482,483,0.3529411764705882,0,2,0.2534805053007859,27.0,3,1.0,2002.0,2.0,3.0,1,"(30, 40]"
425,483,484,0.5294117647058824,1,4,0.6788604687734506,39.0,3,0.0,1993.0,3.0,3.0,1,"(40, 50]"
426,484,485,0.4901960784313726,2,4,0.18426802976616513,6.0,3,1.0,1997.0,5.0,10.0,0,"(40, 50]"
427,485,486,0.7058823529411765,0,1,0.31318794664559185,22.0,1,0.0,2013.0,2.0,4.0,1,"(50, 60]"
428,487,488,0.43137254901960786,1,1,0.5173049554154154,33.0,4,0.0,2016.0,1.0,8.0,1,"(30, 40]"
429,488,489,0.1568627450980392,1,3,0.5244012287166258,10.0,3,0.0,1990.0,4.0,7.0,0,"(20, 30]"
430,489,490,0.21568627450980393,0,1,0.6029241514945654,21.0,5,1.0,2023.0,7.0,6.0,1,"(20, 30]"
431,490,491,0.0,2,4,0.9004677518263029,41.0,2,1.0,2006.0,3.0,4.0,0,
432,491,492,0.0,1,4,0.2559252280438571,34.0,5,0.0,2015.0,10.0,5.0,0,
433,492,493,0.9019607843137255,1,3,0.41803528857338135,28.0,1,0.0,2013.0,8.0,8.0,1,"(60, 70]"
434,494,495,0.607843137254902,1,3,0.4812356424858646,27.0,3,0.0,2019.0,6.0,9.0,1,"(40, 50]"
435,495,496,0.9215686274509803,1,4,0.5769924938811462,17.0,4,0.0,2002.0,1.0,1.0,1,"(60, 70]"
436,496,497,0.47058823529411764,2,1,0.7313659721757751,13.0,3,1.0,1992.0,5.0,3.0,1,"(40, 50]"
437,497,498,0.7647058823529412,2,1,0.6326076299438048,17.0,5,0.0,2021.0,3.0,7.0,1,"(50, 60]"
438,498,499,0.8627450980392156,1,3,0.3241787777394242,27.0,1,,2024.0,10.0,5.0,0,"(60, 70]"
439,499,500,0.0,0,2,0.42998222664356567,23.0,2,1.0,2008.0,1.0,4.0,1,
440,500,501,0.2941176470588236,2,3,0.3835169480703134,7.0,3,1.0,2003.0,8.0,5.0,1,"(30, 40]"
441,501,502,0.7450980392156864,0,4,0.32037169011063527,41.0,2,1.0,2011.0,7.0,5.0,1,"(50, 60]"
442,503,504,0.4117647058823529,1,4,0.778372557807827,7.0,1,1.0,1993.0,10.0,7.0,1,"(30, 40]"
443,504,505,0.5490196078431373,2,4,0.4958592188213925,3.0,5,1.0,2008.0,10.0,9.0,0,"(40, 50]"
444,506,507,0.21568627450980393,2,2,0.5767717683895983,35.0,2,1.0,2004.0,4.0,4.0,1,"(20, 30]"
445,507,508,0.4901960784313726,1,1,0.5852263918326785,4.0,3,1.0,1991.0,6.0,7.0,0,"(40, 50]"
446,508,509,0.2941176470588236,1,3,0.685181469411624,32.0,2,0.0,2000.0,9.0,4.0,1,"(30, 40]"
447,509,510,0.9803921568627451,1,3,0.3669938853742796,48.0,5,1.0,2012.0,3.0,0.0,0,"(60, 70]"
448,510,511,0.7058823529411765,1,4,0.5628422302192504,33.0,1,,1999.0,9.0,3.0,0,"(50, 60]"
449,511,512,0.4117647058823529,0,3,0.33837602244634746,29.0,2,0.0,1992.0,4.0,1.0,1,"(30, 40]"
450,512,513,0.5490196078431373,1,4,0.4615545139430772,7.0,2,0.0,1994.0,5.0,2.0,0,"(40, 50]"
451,513,514,0.2549019607843137,0,2,0.5037350357897331,38.0,5,0.0,1992.0,7.0,2.0,1,"(30, 40]"
452,515,516,0.07843137254901966,1,1,0.5128883955024961,25.0,2,0.0,2008.0,10.0,9.0,1,"(20, 30]"
453,516,517,0.9019607843137255,0,2,0.6310260771280128,36.0,5,0.0,2024.0,8.0,3.0,1,"(60, 70]"
454,517,518,0.9411764705882354,2,2,0.39205152471002236,33.0,3,0.0,2013.0,8.0,1.0,1,"(60, 70]"
455,518,519,0.5686274509803921,1,1,0.5250784391256778,6.0,3,1.0,2013.0,8.0,2.0,1,"(40, 50]"
456,519,520,0.8823529411764707,0,3,0.36438968333836036,39.0,1,0.0,2006.0,3.0,5.0,0,"(60, 70]"
457,520,521,1.0,1,4,0.993022973133078,27.0,5,0.0,1999.0,10.0,6.0,1,"(60, 70]"
458,521,522,0.07843137254901966,1,4,0.3380872171495507,38.0,3,0.0,1991.0,6.0,7.0,1,"(20, 30]"
459,522,523,0.21568627450980393,1,3,0.3743415499764283,38.0,1,0.0,2012.0,7.0,10.0,1,"(20, 30]"
460,523,524,0.2941176470588236,0,1,0.6448328666407162,27.0,4,1.0,1992.0,9.0,4.0,1,"(30, 40]"
461,525,526,0.4901960784313726,2,2,0.6449008610258833,49.0,4,1.0,2010.0,10.0,5.0,1,"(40, 50]"
462,526,527,0.9215686274509803,0,1,0.5201835267542958,37.0,3,1.0,2024.0,4.0,10.0,0,"(60, 70]"
463,527,528,0.3921568627450981,1,1,0.4251601776020174,3.0,5,0.0,2018.0,5.0,0.0,1,"(30, 40]"
464,528,529,0.7450980392156864,0,1,0.3654402649252587,41.0,1,0.0,1996.0,8.0,4.0,1,"(50, 60]"
465,529,530,0.6862745098039217,0,4,0.3592761809774774,17.0,3,1.0,2018.0,1.0,7.0,1,"(50, 60]"
466,531,532,0.5686274509803921,1,1,0.4642472111838123,47.0,5,0.0,2022.0,4.0,4.0,1,"(40, 50]"
467,532,533,0.7058823529411765,0,1,0.351922451549516,24.0,4,1.0,1997.0,5.0,1.0,1,"(50, 60]"
468,534,535,0.17647058823529416,0,3,0.30712226663212283,37.0,1,0.0,1999.0,4.0,8.0,0,"(20, 30]"
469,535,536,0.07843137254901966,2,4,0.6231793884075896,27.0,1,0.0,2004.0,8.0,4.0,1,"(20, 30]"
470,537,538,0.6470588235294118,0,4,0.3737141394751056,2.0,3,1.0,2015.0,4.0,1.0,1,"(50, 60]"
471,539,540,0.5882352941176471,1,4,0.5244365072104373,30.0,4,1.0,1991.0,1.0,5.0,1,"(40, 50]"
472,541,542,0.3529411764705882,0,2,0.7480229735601784,41.0,3,0.0,2010.0,2.0,7.0,0,"(30, 40]"
473,542,543,0.607843137254902,2,3,0.254396379418578,19.0,2,1.0,1998.0,5.0,4.0,0,"(40, 50]"
474,543,544,0.0,1,3,0.6659584487678966,18.0,2,0.0,1999.0,6.0,4.0,0,
475,544,545,0.07843137254901966,0,4,0.4835253277803446,47.0,5,0.0,2025.0,8.0,5.0,0,"(20, 30]"
476,545,546,0.5588235294117647,2,4,0.4868334767109409,10.0,1,1.0,1992.0,9.0,2.0,1,"(40, 50]"
477,546,547,0.05882352941176472,1,3,0.580266303938831,39.0,4,0.0,2013.0,6.0,6.0,0,"(20, 30]"
478,548,549,0.4509803921568628,2,2,0.681401630788951,22.0,3,1.0,2003.0,4.0,0.0,1,"(40, 50]"
479,549,550,0.2941176470588236,2,1,0.737311124453728,6.0,2,0.0,2016.0,2.0,3.0,1,"(30, 40]"
480,550,551,0.5588235294117647,2,4,0.7436872210447065,22.0,1,0.0,2022.0,2.0,5.0,0,"(40, 50]"
481,551,552,0.9411764705882354,2,3,0.17902639728247965,6.0,5,0.0,2011.0,7.0,10.0,1,"(60, 70]"
482,552,553,0.5294117647058824,0,4,0.45480641289556234,45.0,1,0.0,2018.0,5.0,5.0,1,"(40, 50]"
483,553,554,0.607843137254902,2,4,0.1634260423107875,33.0,2,1.0,2015.0,7.0,10.0,1,"(40, 50]"
484,554,555,0.5098039215686275,1,3,0.36330057729453935,41.0,5,1.0,2008.0,1.0,2.0,0,"(40, 50]"
485,555,556,0.4509803921568628,1,2,0.08445201608050128,18.0,5,1.0,1995.0,1.0,5.0,0,"(40, 50]"
486,556,557,0.4509803921568628,0,4,0.5709647403840266,8.0,1,0.0,2008.0,5.0,9.0,1,"(40, 50]"
487,557,558,0.21568627450980393,1,2,0.5315080086879058,47.0,2,1.0,2002.0,2.0,4.0,1,"(20, 30]"
488,558,559,0.9607843137254902,1,3,0.42013551212627764,17.0,3,1.0,2015.0,8.0,8.0,0,"(60, 70]"
489,559,560,0.6666666666666666,2,1,0.3588812839390002,40.0,5,0.0,2011.0,3.0,8.0,0,"(50, 60]"
490,560,561,0.6274509803921569,1,1,0.5476903306773668,47.0,3,0.0,2010.0,1.0,1.0,1,"(40, 50]"
491,561,562,0.6274509803921569,0,4,0.32124963771207776,44.0,2,0.0,2025.0,2.0,3.0,0,"(40, 50]"
492,562,563,0.9803921568627451,2,3,0.30962567297143756,41.0,5,1.0,1991.0,10.0,8.0,0,"(60, 70]"
493,563,564,0.823529411764706,2,2,0.28862019147936396,24.0,5,0.0,2019.0,10.0,3.0,1,"(50, 60]"
494,564,565,0.7058823529411765,0,4,0.4592169079826689,13.0,3,1.0,2016.0,7.0,7.0,1,"(50, 60]"
495,565,566,0.21568627450980393,2,3,0.3945596291538398,43.0,4,1.0,1996.0,6.0,9.0,0,"(20, 30]"
496,567,568,0.0,0,2,0.5831869873780725,18.0,3,1.0,2020.0,7.0,2.0,0,
497,568,569,0.6274509803921569,2,4,0.6586108695858297,38.0,4,1.0,2012.0,10.0,8.0,1,"(40, 50]"
498,569,570,0.7647058823529412,0,3,0.7418415493357777,14.0,2,0.0,2002.0,8.0,10.0,1,"(50, 60]"
499,570,571,0.17647058823529416,0,3,0.5043149527255371,15.0,2,1.0,2006.0,3.0,9.0,1,"(20, 30]"
501,572,573,0.8431372549019608,1,2,0.5263037047799968,39.0,1,1.0,2003.0,7.0,0.0,0,"(60, 70]"
502,574,575,0.23529411764705888,2,4,0.43088204178596656,3.0,5,0.0,2002.0,1.0,1.0,1,"(20, 30]"
503,575,576,0.21568627450980393,0,4,0.4316677356989913,18.0,1,1.0,1992.0,1.0,2.0,0,"(20, 30]"
504,577,578,0.8823529411764707,0,1,0.48704702691561164,20.0,3,0.0,2015.0,3.0,1.0,0,"(60, 70]"
505,578,579,0.019607843137254943,0,1,0.45654505324190997,46.0,4,0.0,2007.0,3.0,2.0,1,
506,581,582,0.6666666666666666,1,1,0.3848656457429322,47.0,5,1.0,1992.0,2.0,10.0,0,"(50, 60]"
507,582,583,0.43137254901960786,2,3,0.046569320232967906,9.0,5,0.0,1990.0,3.0,5.0,1,"(30, 40]"
508,585,586,0.5588235294117647,0,4,0.6805800604415416,21.0,5,0.0,2024.0,5.0,9.0,1,"(40, 50]"
509,586,587,0.5490196078431373,2,1,0.07937729443678655,2.0,5,1.0,2003.0,9.0,4.0,1,"(40, 50]"
510,587,588,0.4901960784313726,1,2,0.34534331142393654,36.0,3,0.0,1992.0,3.0,0.0,1,"(40, 50]"
511,588,589,0.17647058823529416,0,1,0.5677508098037313,40.0,3,1.0,2002.0,6.0,10.0,1,"(20, 30]"
512,590,591,0.6470588235294118,2,1,0.42226887867093876,10.0,1,0.0,2010.0,5.0,0.0,0,"(50, 60]"
514,592,593,0.7843137254901961,1,2,0.7024166793301939,1.0,2,0.0,1992.0,6.0,8.0,1,"(50, 60]"
515,593,594,0.4901960784313726,1,1,0.6300457108484103,11.0,2,0.0,1993.0,1.0,8.0,1,"(40, 50]"
516,594,595,0.05882352941176472,2,2,0.6407276629262068,5.0,5,0.0,2025.0,9.0,4.0,1,"(20, 30]"
517,595,596,0.9607843137254902,0,4,0.41407700739968545,42.0,5,0.0,1990.0,5.0,3.0,1,"(60, 70]"
518,596,597,0.8627450980392156,0,3,0.6843048031114095,39.0,5,1.0,2022.0,1.0,8.0,1,"(60, 70]"
519,597,598,0.1960784313725491,1,1,0.16174531677994652,43.0,5,1.0,1996.0,8.0,8.0,0,"(20, 30]"
520,598,599,0.5490196078431373,0,2,0.6873006562226951,28.0,1,1.0,2000.0,7.0,2.0,0,"(40, 50]"
521,599,600,0.6862745098039217,1,2,0.4826748000251819,29.0,2,0.0,2016.0,7.0,4.0,1,"(50, 60]"
522,600,601,0.47058823529411764,2,4,0.5160682434701259,1.0,4,0.0,2003.0,5.0,2.0,1,"(40, 50]"
523,601,602,0.3921568627450981,1,1,0.3325540459264487,8.0,2,0.0,2011.0,1.0,9.0,0,"(30, 40]"
524,602,603,0.6862745098039217,1,3,0.18413255351632196,46.0,2,1.0,2005.0,9.0,1.0,1,"(50, 60]"
525,603,604,0.17647058823529416,2,2,0.5124413067939974,1.0,3,1.0,2001.0,9.0,0.0,1,"(20, 30]"
526,605,606,0.1568627450980392,1,3,0.6140892395554091,32.0,5,0.0,2013.0,5.0,1.0,0,"(20, 30]"
527,606,607,0.4509803921568628,1,2,0.5956531941259344,9.0,5,0.0,2007.0,3.0,7.0,0,"(40, 50]"
528,607,608,0.6666666666666666,2,2,0.5569379087404305,33.0,3,0.0,2011.0,10.0,10.0,1,"(50, 60]"
