,Index,ID,Age,Gender,Education,Salary,Experience,Department,Remote_Work,Joining_Year,Performance_Score,Certifications,Attrition,Age_Group
529,608,609,0.9411764705882354,0,3,0.3362213008812192,43.0,1,1.0,1998.0,1.0,7.0,0,"(60, 70]"
530,609,610,0.6666666666666666,1,3,0.625156863302841,7.0,1,1.0,2006.0,3.0,2.0,0,"(50, 60]"
531,610,611,0.9215686274509803,2,4,0.3171152203295695,36.0,4,1.0,2002.0,7.0,6.0,1,"(60, 70]"
532,611,612,0.6862745098039217,1,1,0.6831721328258357,32.0,1,0.0,1995.0,4.0,6.0,0,"(50, 60]"
533,612,613,0.33333333333333337,2,1,0.4796936391679777,46.0,1,1.0,2010.0,7.0,1.0,0,"(30, 40]"
534,613,614,0.9411764705882354,0,4,0.4853780039359866,5.0,5,0.0,2025.0,5.0,8.0,0,"(60, 70]"
535,614,615,0.7450980392156864,0,2,0.641976162842794,43.0,2,0.0,1996.0,6.0,4.0,0,"(50, 60]"
536,615,616,0.607843137254902,0,3,0.6651321803159843,39.0,1,0.0,2025.0,7.0,1.0,0,"(40, 50]"
537,616,617,0.4509803921568628,0,3,0.6256971453206581,44.0,1,1.0,2014.0,10.0,2.0,0,"(40, 50]"
538,617,618,0.5686274509803921,1,3,0.35387395873987953,18.0,3,1.0,2000.0,7.0,1.0,1,"(40, 50]"
539,618,619,0.607843137254902,1,2,0.6243357200558409,31.0,4,0.0,2003.0,7.0,7.0,1,"(40, 50]"
540,619,620,0.7058823529411765,0,3,0.3548423662080207,26.0,3,1.0,2018.0,7.0,4.0,1,"(50, 60]"
541,620,621,0.21568627450980393,0,3,0.6286463590672435,0.0,5,0.0,1999.0,7.0,2.0,0,"(20, 30]"
542,621,622,0.9411764705882354,0,4,0.25056605752752087,42.0,2,0.0,1994.0,3.0,4.0,1,"(60, 70]"
543,622,623,0.23529411764705888,1,2,0.4780368312600598,32.0,4,,1997.0,3.0,10.0,0,"(20, 30]"
544,623,624,0.43137254901960786,0,1,0.3537999849489816,39.0,3,1.0,1994.0,7.0,10.0,0,"(30, 40]"
545,624,625,0.47058823529411764,0,4,0.6426610610592143,31.0,1,1.0,2013.0,2.0,7.0,1,"(40, 50]"
546,625,626,0.6666666666666666,0,4,0.6845564506725935,4.0,1,0.0,2015.0,2.0,6.0,0,"(50, 60]"
547,626,627,0.7843137254901961,2,1,0.5280377324419235,16.0,4,1.0,1995.0,3.0,5.0,1,"(50, 60]"
548,627,628,0.5686274509803921,0,4,0.5224192265570351,7.0,1,1.0,2005.0,4.0,0.0,0,"(40, 50]"
549,628,629,0.3137254901960784,2,2,0.614342851778476,41.0,3,1.0,2025.0,6.0,9.0,1,"(30, 40]"
550,629,630,0.9411764705882354,2,3,0.685572607966499,33.0,3,1.0,2001.0,8.0,0.0,1,"(60, 70]"
551,630,631,0.37254901960784315,0,2,0.5004153551480848,8.0,1,0.0,2000.0,10.0,0.0,1,"(30, 40]"
552,631,632,0.9215686274509803,2,1,0.40867649356372504,22.0,1,1.0,1992.0,10.0,9.0,1,"(60, 70]"
553,632,633,0.47058823529411764,0,1,0.6046204234803064,34.0,5,0.0,1995.0,7.0,7.0,0,"(40, 50]"
554,633,634,0.4117647058823529,1,4,0.17649582735713082,49.0,2,0.0,2008.0,4.0,7.0,1,"(30, 40]"
555,634,635,0.23529411764705888,1,2,0.6494461490021782,6.0,4,1.0,2007.0,2.0,6.0,0,"(20, 30]"
556,635,636,0.3529411764705882,1,2,0.3727126744352815,14.0,3,0.0,2005.0,2.0,5.0,1,"(30, 40]"
557,636,637,0.9411764705882354,1,1,0.4530005469447843,19.0,4,0.0,2012.0,4.0,3.0,1,"(60, 70]"
558,637,638,0.6862745098039217,2,2,0.6505395260500926,49.0,5,1.0,1998.0,10.0,0.0,1,"(50, 60]"
559,638,639,0.21568627450980393,0,1,0.42305542678478214,24.0,3,0.0,1992.0,3.0,8.0,0,"(20, 30]"
560,639,640,0.7843137254901961,0,2,0.604644597363475,2.0,5,0.0,1997.0,6.0,0.0,1,"(50, 60]"
561,640,641,0.3529411764705882,0,2,0.6886125378400285,45.0,5,1.0,1993.0,5.0,3.0,1,"(30, 40]"
562,641,642,0.21568627450980393,1,2,0.5128391935353399,23.0,1,,2001.0,5.0,2.0,0,"(20, 30]"
563,642,643,0.1568627450980392,1,1,0.5472489651143533,33.0,4,1.0,2020.0,2.0,6.0,1,"(20, 30]"
564,643,644,0.11764705882352944,0,4,0.4736366720028592,45.0,4,1.0,2014.0,8.0,4.0,0,"(20, 30]"
565,644,645,0.5294117647058824,1,2,0.5137899190465344,21.0,1,1.0,2005.0,5.0,4.0,1,"(40, 50]"
566,645,646,0.2549019607843137,0,1,0.30331432480251524,10.0,4,0.0,2003.0,2.0,4.0,1,"(30, 40]"
567,647,648,1.0,0,2,0.2739638992524803,7.0,3,1.0,1996.0,9.0,4.0,0,"(60, 70]"
568,648,649,0.3529411764705882,0,2,0.34049563635782787,38.0,5,1.0,2001.0,9.0,3.0,1,"(30, 40]"
569,649,650,0.9019607843137255,0,4,0.1518570026827885,42.0,5,0.0,1993.0,1.0,9.0,1,"(60, 70]"
570,650,651,0.2941176470588236,0,1,0.5391306405335885,34.0,4,1.0,1991.0,7.0,7.0,1,"(30, 40]"
571,651,652,0.07843137254901966,0,1,0.7830347004561177,48.0,2,1.0,2024.0,9.0,1.0,0,"(20, 30]"
572,652,653,0.6666666666666666,1,3,0.41611999949772993,45.0,5,0.0,1992.0,6.0,7.0,0,"(50, 60]"
573,653,654,0.21568627450980393,0,1,0.6589247029666139,37.0,1,0.0,1993.0,1.0,0.0,0,"(20, 30]"
574,654,655,0.5588235294117647,0,4,0.6863547142360853,7.0,2,0.0,2001.0,2.0,3.0,0,"(40, 50]"
575,655,656,1.0,1,3,0.2891803763762564,36.0,2,1.0,2008.0,4.0,2.0,0,"(60, 70]"
576,656,657,0.3921568627450981,1,3,0.3259696097557934,26.0,5,0.0,1999.0,4.0,4.0,0,"(30, 40]"
577,657,658,0.6862745098039217,1,3,0.6633092303488327,27.0,5,1.0,1990.0,2.0,4.0,1,"(50, 60]"
578,658,659,0.43137254901960786,0,2,0.47826550081922137,39.0,5,0.0,2006.0,8.0,4.0,1,"(30, 40]"
579,659,660,0.2941176470588236,2,2,0.2735225336894668,33.0,1,1.0,2005.0,2.0,3.0,1,"(30, 40]"
580,661,662,0.8627450980392156,1,3,0.5657359209126214,14.0,4,1.0,1998.0,4.0,2.0,1,"(60, 70]"
581,662,663,0.8039215686274509,2,4,0.35840489614242055,43.0,1,0.0,1998.0,9.0,3.0,0,"(50, 60]"
582,663,664,0.7450980392156864,1,2,0.020038782425569848,16.0,3,,2001.0,10.0,0.0,0,"(50, 60]"
583,664,665,0.2549019607843137,0,4,0.43902838415358403,32.0,5,0.0,2004.0,1.0,6.0,0,"(30, 40]"
584,665,666,0.5882352941176471,2,4,0.45286985421952575,46.0,2,1.0,1991.0,8.0,0.0,1,"(40, 50]"
585,666,667,0.07843137254901966,0,2,0.4956173945696234,45.0,1,0.0,2000.0,5.0,1.0,0,"(20, 30]"
586,667,668,0.6666666666666666,2,2,0.7091090010642489,15.0,3,0.0,2000.0,7.0,10.0,1,"(50, 60]"
587,668,669,0.43137254901960786,0,2,0.503185015882583,28.0,1,1.0,1997.0,8.0,6.0,0,"(30, 40]"
588,669,670,0.5490196078431373,2,2,0.5355446200766748,8.0,1,1.0,2021.0,5.0,0.0,1,"(40, 50]"
589,670,671,0.823529411764706,0,3,0.6743692517089783,32.0,4,0.0,1995.0,8.0,10.0,0,"(50, 60]"
590,671,672,0.1960784313725491,0,3,0.49580830845259904,48.0,4,0.0,2009.0,10.0,2.0,1,"(20, 30]"
591,672,673,0.33333333333333337,2,3,0.8590446498455735,28.0,1,0.0,2024.0,8.0,5.0,0,"(30, 40]"
592,673,674,0.9019607843137255,0,3,0.27814897074353656,12.0,3,1.0,1997.0,9.0,5.0,1,"(60, 70]"
593,674,675,0.21568627450980393,0,1,0.334451225944744,20.0,2,,2023.0,2.0,5.0,0,"(20, 30]"
594,675,676,0.1568627450980392,0,3,0.5989299084664029,20.0,2,1.0,2008.0,3.0,10.0,1,"(20, 30]"
595,676,677,0.17647058823529416,2,2,0.7083282615159725,4.0,5,1.0,1996.0,1.0,4.0,1,"(20, 30]"
596,678,679,0.3137254901960784,0,3,0.3213864806832309,5.0,2,0.0,2025.0,5.0,5.0,1,"(30, 40]"
597,679,680,0.7254901960784313,0,1,0.794888872317393,12.0,1,1.0,2003.0,1.0,9.0,0,"(50, 60]"
598,680,681,0.11764705882352944,2,2,0.35867268809907776,0.0,1,1.0,2025.0,8.0,4.0,0,"(20, 30]"
599,681,682,0.8823529411764707,2,4,0.5519652640945485,19.0,4,0.0,2006.0,2.0,6.0,0,"(60, 70]"
600,684,685,0.8039215686274509,0,4,0.38775668841376537,7.0,2,1.0,2017.0,5.0,7.0,1,"(50, 60]"
601,685,686,0.1568627450980392,1,3,0.39944907463998214,9.0,1,1.0,2009.0,9.0,9.0,0,"(20, 30]"
602,686,687,0.9607843137254902,2,3,0.6480623436759115,8.0,2,0.0,2025.0,9.0,5.0,1,"(60, 70]"
603,687,688,0.5098039215686275,1,2,0.675156910283886,48.0,3,1.0,2016.0,2.0,4.0,0,"(40, 50]"
604,689,690,0.07843137254901966,2,1,0.8157472604284894,2.0,3,0.0,2021.0,3.0,6.0,1,"(20, 30]"
605,690,691,0.5490196078431373,2,2,0.49950229989299433,10.0,4,1.0,1990.0,7.0,3.0,0,"(40, 50]"
606,691,692,0.7058823529411765,2,2,0.7148235191211573,11.0,4,0.0,2006.0,3.0,4.0,0,"(50, 60]"
607,692,693,0.7254901960784313,2,3,0.4202379308044377,9.0,5,0.0,1998.0,1.0,5.0,0,"(50, 60]"
608,693,694,0.3529411764705882,2,2,0.8927404803803314,24.0,2,1.0,2009.0,6.0,0.0,1,"(30, 40]"
609,694,695,0.13725490196078433,2,3,0.7622826603469475,48.0,2,1.0,2021.0,3.0,0.0,1,"(20, 30]"
610,696,697,0.4509803921568628,0,2,0.7391181862856522,24.0,4,1.0,2021.0,4.0,10.0,0,"(40, 50]"
611,697,698,0.0,0,1,0.73048059302721,10.0,3,0.0,1998.0,1.0,2.0,1,
612,698,699,0.4117647058823529,1,1,0.7593629165286067,35.0,4,1.0,2019.0,1.0,1.0,0,"(30, 40]"
613,699,700,1.0,1,4,0.07001815774680277,38.0,3,1.0,2009.0,2.0,1.0,1,"(60, 70]"
614,700,701,0.3137254901960784,1,4,0.6169352658430975,25.0,4,1.0,1990.0,10.0,5.0,0,"(30, 40]"
615,701,702,0.11764705882352944,1,2,0.5866875877531179,13.0,3,0.0,1994.0,8.0,0.0,1,"(20, 30]"
616,702,703,0.47058823529411764,2,1,0.5745194116708946,38.0,4,1.0,2024.0,2.0,5.0,1,"(40, 50]"
617,703,704,0.8627450980392156,0,3,0.5313434896102274,39.0,3,0.0,2025.0,2.0,4.0,0,"(60, 70]"
618,704,705,0.05882352941176472,2,4,0.5363772950347271,0.0,2,0.0,1990.0,10.0,5.0,1,"(20, 30]"
619,705,706,0.6862745098039217,0,3,0.7132530709160083,3.0,5,0.0,2003.0,10.0,4.0,1,"(50, 60]"
620,706,707,0.09803921568627455,0,4,0.5862048788704801,29.0,3,1.0,1998.0,8.0,6.0,0,"(20, 30]"
621,707,708,0.5882352941176471,1,2,0.5310974797744467,11.0,5,0.0,2019.0,6.0,0.0,1,"(40, 50]"
622,708,709,0.3529411764705882,2,1,0.6886931743973123,34.0,2,0.0,2013.0,4.0,2.0,0,"(30, 40]"
623,709,710,0.8431372549019608,1,4,0.5654567680850757,12.0,2,1.0,1993.0,3.0,5.0,0,"(60, 70]"
624,711,712,0.5098039215686275,0,3,0.8130060445812534,37.0,5,0.0,2014.0,3.0,10.0,1,"(40, 50]"
625,712,713,0.17647058823529416,1,2,0.4198144180385346,42.0,1,1.0,1993.0,9.0,10.0,1,"(20, 30]"
626,713,714,0.4901960784313726,1,1,0.23509690780157838,22.0,4,0.0,2014.0,5.0,4.0,0,"(40, 50]"
627,714,715,0.3529411764705882,0,2,0.506403729987463,3.0,5,,1999.0,6.0,3.0,1,"(30, 40]"
628,715,716,0.7450980392156864,0,1,0.5306937844675369,15.0,3,0.0,2024.0,5.0,2.0,0,"(50, 60]"
629,716,717,0.03921568627450983,0,3,0.6173072702996341,6.0,3,,1996.0,1.0,9.0,1,
630,717,718,0.8627450980392156,1,3,0.5123750208104676,21.0,2,1.0,2002.0,10.0,8.0,1,"(60, 70]"
632,719,720,0.9607843137254902,1,3,0.9219302307563719,10.0,3,0.0,2025.0,4.0,7.0,1,"(60, 70]"
633,720,721,0.5294117647058824,2,4,0.6309720062161902,32.0,5,0.0,2003.0,3.0,0.0,1,"(40, 50]"
634,721,722,0.37254901960784315,1,1,0.6610058778412535,28.0,5,1.0,2007.0,8.0,4.0,1,"(30, 40]"
635,722,723,0.5294117647058824,1,3,0.47191195512985606,38.0,3,1.0,1997.0,7.0,9.0,1,"(40, 50]"
636,724,725,0.7843137254901961,2,2,0.10143139285387555,6.0,5,,2016.0,8.0,4.0,0,"(50, 60]"
637,725,726,0.7450980392156864,1,4,0.4054296762519104,38.0,2,1.0,2012.0,10.0,5.0,1,"(50, 60]"
638,726,727,0.0,1,2,0.05321004823757443,41.0,1,0.0,2002.0,7.0,10.0,0,
639,727,728,0.03921568627450983,0,2,0.5817759330456898,47.0,2,1.0,2001.0,10.0,7.0,1,
640,728,729,0.23529411764705888,0,1,0.42864061883774196,25.0,1,1.0,2014.0,2.0,5.0,1,"(20, 30]"
641,729,730,0.5294117647058824,2,1,0.26966393775131126,39.0,5,1.0,1992.0,4.0,10.0,0,"(40, 50]"
642,730,731,0.5588235294117647,1,4,0.516399673387775,8.0,1,0.0,2015.0,6.0,5.0,1,"(40, 50]"
643,731,732,0.47058823529411764,2,1,0.36785312597779307,40.0,5,0.0,1993.0,3.0,10.0,1,"(40, 50]"
644,732,733,0.6274509803921569,1,1,0.5710518688675322,33.0,5,1.0,2025.0,3.0,4.0,0,"(40, 50]"
645,733,734,0.7254901960784313,2,1,0.6149321649232856,44.0,2,0.0,2004.0,6.0,4.0,0,"(50, 60]"
646,734,735,0.09803921568627455,0,4,0.37413970232297356,12.0,2,0.0,2021.0,1.0,7.0,1,"(20, 30]"
647,735,736,0.5686274509803921,1,3,0.4535040129073161,35.0,4,0.0,2018.0,1.0,1.0,0,"(40, 50]"
648,736,737,0.8627450980392156,2,1,0.5307540056252541,24.0,3,,1999.0,5.0,4.0,0,"(60, 70]"
649,737,738,0.607843137254902,0,1,0.25366185213459236,23.0,4,1.0,2010.0,1.0,3.0,0,"(40, 50]"
650,738,739,0.8627450980392156,0,4,0.5307388862707634,43.0,4,1.0,2015.0,10.0,0.0,0,"(60, 70]"
651,739,740,0.9019607843137255,2,3,0.24956570294876101,16.0,1,0.0,2008.0,8.0,4.0,1,"(60, 70]"
652,740,741,0.3921568627450981,1,1,0.5906883227075023,1.0,5,0.0,2018.0,2.0,2.0,1,"(30, 40]"
653,742,743,0.3921568627450981,0,4,0.24862198188427992,30.0,5,0.0,2005.0,10.0,6.0,1,"(30, 40]"
654,743,744,0.1960784313725491,1,1,0.3949583700960011,28.0,3,1.0,1990.0,10.0,4.0,0,"(20, 30]"
655,744,745,0.7058823529411765,1,1,0.4021847381818968,49.0,1,0.0,1991.0,5.0,3.0,1,"(50, 60]"
656,745,746,0.6862745098039217,1,2,0.6765874403949347,27.0,1,1.0,2004.0,10.0,0.0,1,"(50, 60]"
657,746,747,0.6666666666666666,0,2,0.523648506955202,26.0,5,0.0,2017.0,4.0,5.0,0,"(50, 60]"
658,747,748,0.3529411764705882,2,4,0.3306705331212524,14.0,4,1.0,2015.0,1.0,10.0,0,"(30, 40]"
659,748,749,0.37254901960784315,1,4,0.7757679286714984,30.0,3,0.0,1994.0,3.0,9.0,1,"(30, 40]"
660,750,751,0.9019607843137255,0,4,0.43658374683059475,14.0,2,1.0,2025.0,2.0,6.0,1,"(60, 70]"
661,751,752,0.7843137254901961,2,2,0.22858388281936498,32.0,1,1.0,2002.0,2.0,0.0,0,"(50, 60]"
662,752,753,0.9411764705882354,1,1,0.42150351473739867,19.0,1,0.0,1990.0,2.0,3.0,1,"(60, 70]"
663,753,754,0.2549019607843137,1,2,0.456368660772852,41.0,4,1.0,2005.0,1.0,8.0,0,"(30, 40]"
664,754,755,0.27450980392156865,2,2,0.5570867105230451,11.0,3,0.0,2011.0,10.0,9.0,0,"(30, 40]"
665,755,756,0.5882352941176471,2,3,0.5977849376890401,36.0,1,1.0,2021.0,2.0,5.0,0,"(40, 50]"
666,756,757,0.0,0,2,0.6318377387459256,8.0,4,1.0,2005.0,6.0,1.0,1,
667,757,758,0.03921568627450983,0,2,0.21873776624264996,22.0,3,0.0,2004.0,3.0,3.0,0,
668,758,759,0.2941176470588236,2,3,0.5296621661388133,7.0,4,,2025.0,10.0,5.0,1,"(30, 40]"
669,759,760,0.43137254901960786,1,4,0.4667723142239214,31.0,3,0.0,1990.0,5.0,3.0,0,"(30, 40]"
670,760,761,0.1960784313725491,0,3,0.9515472523819177,47.0,5,0.0,2006.0,1.0,9.0,1,"(20, 30]"
671,761,762,0.21568627450980393,0,1,0.5050935567717667,13.0,3,0.0,2017.0,8.0,6.0,1,"(20, 30]"
672,762,763,0.17647058823529416,1,3,0.38766699732780363,26.0,2,0.0,1996.0,4.0,2.0,0,"(20, 30]"
673,763,764,0.607843137254902,0,1,0.5128965958303555,24.0,5,1.0,1998.0,9.0,5.0,0,"(40, 50]"
674,764,765,0.2941176470588236,1,4,0.4925772938559301,12.0,4,1.0,2011.0,4.0,3.0,1,"(30, 40]"
675,765,766,0.13725490196078433,1,3,0.15423330394028317,20.0,5,0.0,2015.0,2.0,2.0,1,"(20, 30]"
676,766,767,0.7254901960784313,1,3,0.56379594543331,44.0,5,1.0,2001.0,3.0,5.0,0,"(50, 60]"
677,767,768,0.21568627450980393,2,4,0.44098535822918705,30.0,4,1.0,1996.0,5.0,5.0,0,"(20, 30]"
678,768,769,0.4509803921568628,2,1,0.48948124298861295,36.0,4,0.0,2004.0,10.0,10.0,1,"(40, 50]"
679,769,770,0.5294117647058824,2,3,0.3448005522237453,47.0,2,1.0,2010.0,6.0,2.0,1,"(40, 50]"
680,770,771,0.13725490196078433,1,1,0.30715669092511577,42.0,4,0.0,2003.0,7.0,9.0,0,"(20, 30]"
681,771,772,0.5294117647058824,1,3,0.6441895680041658,4.0,1,1.0,1991.0,4.0,0.0,1,"(40, 50]"
682,772,773,0.6862745098039217,2,2,0.683410027753839,12.0,1,1.0,1997.0,7.0,2.0,0,"(50, 60]"
683,773,774,0.4901960784313726,0,3,0.5654691539969466,27.0,2,0.0,1995.0,10.0,8.0,0,"(40, 50]"
684,774,775,0.13725490196078433,1,4,0.18468419640502753,42.0,3,1.0,2022.0,3.0,3.0,0,"(20, 30]"
685,775,776,0.9607843137254902,0,4,0.5765677852340968,24.0,3,1.0,1995.0,7.0,2.0,0,"(60, 70]"
686,776,777,0.5294117647058824,0,1,0.18722305207831758,34.0,1,0.0,1992.0,4.0,4.0,1,"(40, 50]"
687,777,778,0.5686274509803921,1,3,0.3810858071202593,46.0,4,1.0,2003.0,8.0,0.0,0,"(40, 50]"
688,778,779,0.7058823529411765,1,1,0.641913293662539,38.0,2,0.0,1997.0,9.0,4.0,0,"(50, 60]"
689,780,781,0.6862745098039217,0,2,0.5721095403212257,37.0,3,0.0,2002.0,8.0,6.0,1,"(50, 60]"
690,781,782,0.5098039215686275,2,2,0.7183376158691379,31.0,5,0.0,2017.0,8.0,4.0,0,"(40, 50]"
691,782,783,0.3137254901960784,2,4,0.5897141920938761,2.0,1,0.0,2007.0,2.0,1.0,0,"(30, 40]"
692,783,784,0.1568627450980392,1,1,0.14911160125154088,44.0,4,0.0,2008.0,9.0,0.0,0,"(20, 30]"
693,784,785,0.6274509803921569,2,4,0.43091040125314684,38.0,2,0.0,2021.0,6.0,10.0,0,"(40, 50]"
694,785,786,0.37254901960784315,2,3,0.4869327348460718,36.0,3,1.0,2011.0,4.0,6.0,0,"(30, 40]"
695,787,788,0.5294117647058824,2,1,0.38860969335130235,21.0,1,0.0,2002.0,10.0,2.0,1,"(40, 50]"
696,788,789,0.9215686274509803,0,3,0.31804911808463576,7.0,1,1.0,2012.0,5.0,10.0,1,"(60, 70]"
697,789,790,0.5490196078431373,1,3,0.9041848066888025,16.0,2,0.0,2014.0,10.0,5.0,0,"(40, 50]"
698,790,791,0.23529411764705888,2,4,0.42762787834711125,26.0,3,1.0,2017.0,9.0,5.0,1,"(20, 30]"
699,791,792,0.8823529411764707,0,4,0.8957892085222933,32.0,2,1.0,2000.0,7.0,6.0,1,"(60, 70]"
700,792,793,0.6666666666666666,0,3,0.29906288190784736,45.0,2,0.0,2022.0,9.0,10.0,0,"(50, 60]"
701,793,794,0.09803921568627455,0,4,0.6062933757836972,16.0,5,0.0,2013.0,4.0,10.0,1,"(20, 30]"
702,794,795,0.33333333333333337,2,3,0.5332731292596327,41.0,1,1.0,1991.0,10.0,0.0,1,"(30, 40]"
